Evaluation,Model,Parameter,Accuracy
2,SVM,"degree=2, coef0=0, kernel=rbf, C=10000000000.0, gamma=1e-06",0.5357142857142857
2,SVM,"gamma=9.999999999999999e-06, degree=2, coef0=0, kernel=rbf, C=10000000000.0",0.5
2,SVM,"degree=2, coef0=0, kernel=rbf, C=10000000000.0, gamma=9.999999999999999e-05",0.3571428571428571
2,SVM,"degree=2, coef0=0, kernel=rbf, gamma=0.001, C=10000000000.0",0.3571428571428571
2,SVM,"degree=2, coef0=0, kernel=rbf, C=10000000000.0, gamma=0.01",0.3928571428571428
2,SVM,"degree=2, coef0=0, kernel=rbf, gamma=0.09999999999999999, C=10000000000.0",0.3928571428571428
2,SVM,"gamma=1.0, degree=2, coef0=0, kernel=rbf, C=10000000000.0",0.3571428571428571
2,SVM,"gamma=10.0, degree=2, coef0=0, kernel=rbf, C=10000000000.0",0.3928571428571428
2,SVM,"gamma=100.0, degree=2, coef0=0, kernel=rbf, C=10000000000.0",0.3928571428571428
2,SVM,"gamma=1000.0, degree=2, coef0=0, kernel=rbf, C=10000000000.0",0.3928571428571428
2,SVM,"gamma=9.999999999999999e-10, degree=2, kernel=poly, coef0=0, C=0.01",0.5357142857142857
2,SVM,"gamma=1e-08, kernel=poly, degree=2, coef0=0, C=0.01",0.5357142857142857
2,SVM,"degree=2, kernel=poly, gamma=1e-07, coef0=0, C=0.01",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=1e-06, C=0.01",0.5357142857142857
2,SVM,"gamma=9.999999999999999e-06, degree=2, kernel=poly, coef0=0, C=0.01",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=9.999999999999999e-05, C=0.01",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=0.001, C=0.01",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, C=0.01, gamma=0.01",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=0.09999999999999999, C=0.01",0.5357142857142857
2,SVM,"gamma=1.0, degree=2, kernel=poly, coef0=0, C=0.01",0.5357142857142857
2,SVM,"gamma=10.0, degree=2, kernel=poly, coef0=0, C=0.01",0.5357142857142857
2,SVM,"gamma=100.0, degree=2, kernel=poly, coef0=0, C=0.01",0.5357142857142857
2,SVM,"gamma=1000.0, degree=2, kernel=poly, coef0=0, C=0.01",0.5357142857142857
2,SVM,"gamma=9.999999999999999e-10, C=0.09999999999999999, degree=2, kernel=poly, coef0=0",0.5357142857142857
2,SVM,"C=0.09999999999999999, gamma=1e-08, kernel=poly, degree=2, coef0=0",0.5357142857142857
2,SVM,"C=0.09999999999999999, degree=2, kernel=poly, gamma=1e-07, coef0=0",0.5357142857142857
2,SVM,"C=0.09999999999999999, degree=2, kernel=poly, coef0=0, gamma=1e-06",0.5357142857142857
2,SVM,"C=0.09999999999999999, gamma=9.999999999999999e-06, degree=2, kernel=poly, coef0=0",0.5357142857142857
2,SVM,"C=0.09999999999999999, degree=2, kernel=poly, coef0=0, gamma=9.999999999999999e-05",0.5357142857142857
2,SVM,"C=0.09999999999999999, degree=2, kernel=poly, coef0=0, gamma=0.001",0.5357142857142857
2,SVM,"C=0.09999999999999999, degree=2, kernel=poly, coef0=0, gamma=0.01",0.5357142857142857
2,SVM,"C=0.09999999999999999, degree=2, kernel=poly, coef0=0, gamma=0.09999999999999999",0.5357142857142857
2,SVM,"gamma=1.0, C=0.09999999999999999, degree=2, kernel=poly, coef0=0",0.5357142857142857
2,SVM,"gamma=10.0, C=0.09999999999999999, degree=2, kernel=poly, coef0=0",0.5357142857142857
2,SVM,"gamma=100.0, C=0.09999999999999999, degree=2, kernel=poly, coef0=0",0.5357142857142857
2,SVM,"C=0.09999999999999999, gamma=1000.0, degree=2, kernel=poly, coef0=0",0.5357142857142857
2,SVM,"gamma=9.999999999999999e-10, degree=2, kernel=poly, coef0=0, C=1.0",0.5357142857142857
2,SVM,"gamma=1e-08, kernel=poly, degree=2, coef0=0, C=1.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, gamma=1e-07, coef0=0, C=1.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=1e-06, C=1.0",0.5357142857142857
2,SVM,"gamma=9.999999999999999e-06, degree=2, kernel=poly, coef0=0, C=1.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, C=1.0, gamma=9.999999999999999e-05",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=0.001, C=1.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, C=1.0, gamma=0.01",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=0.09999999999999999, C=1.0",0.5357142857142857
2,SVM,"gamma=1.0, degree=2, kernel=poly, coef0=0, C=1.0",0.5357142857142857
2,SVM,"gamma=10.0, degree=2, kernel=poly, coef0=0, C=1.0",0.5357142857142857
2,SVM,"gamma=100.0, degree=2, kernel=poly, coef0=0, C=1.0",0.5357142857142857
2,SVM,"gamma=1000.0, degree=2, kernel=poly, coef0=0, C=1.0",0.5357142857142857
2,SVM,"gamma=9.999999999999999e-10, degree=2, kernel=poly, coef0=0, C=10.0",0.5357142857142857
2,SVM,"gamma=1e-08, kernel=poly, degree=2, coef0=0, C=10.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, gamma=1e-07, coef0=0, C=10.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=1e-06, C=10.0",0.5357142857142857
2,SVM,"gamma=9.999999999999999e-06, degree=2, kernel=poly, coef0=0, C=10.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=9.999999999999999e-05, C=10.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=0.001, C=10.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, C=10.0, gamma=0.01",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=0.09999999999999999, C=10.0",0.5357142857142857
2,SVM,"gamma=1.0, degree=2, kernel=poly, coef0=0, C=10.0",0.5357142857142857
2,SVM,"gamma=10.0, degree=2, kernel=poly, coef0=0, C=10.0",0.5357142857142857
2,SVM,"gamma=100.0, degree=2, kernel=poly, coef0=0, C=10.0",0.5357142857142857
2,SVM,"gamma=1000.0, degree=2, kernel=poly, coef0=0, C=10.0",0.5357142857142857
2,SVM,"gamma=9.999999999999999e-10, degree=2, kernel=poly, coef0=0, C=100.0",0.5357142857142857
2,SVM,"gamma=1e-08, kernel=poly, degree=2, coef0=0, C=100.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, gamma=1e-07, coef0=0, C=100.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=1e-06, C=100.0",0.5357142857142857
2,SVM,"gamma=9.999999999999999e-06, degree=2, kernel=poly, coef0=0, C=100.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=9.999999999999999e-05, C=100.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=0.001, C=100.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, C=100.0, gamma=0.01",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=0.09999999999999999, C=100.0",0.5357142857142857
2,SVM,"gamma=1.0, degree=2, kernel=poly, coef0=0, C=100.0",0.5357142857142857
2,SVM,"gamma=10.0, degree=2, kernel=poly, coef0=0, C=100.0",0.5357142857142857
2,SVM,"gamma=100.0, degree=2, kernel=poly, coef0=0, C=100.0",0.5357142857142857
2,SVM,"gamma=1000.0, degree=2, kernel=poly, coef0=0, C=100.0",0.5357142857142857
2,SVM,"gamma=9.999999999999999e-10, degree=2, kernel=poly, coef0=0, C=1000.0",0.5357142857142857
2,SVM,"gamma=1e-08, kernel=poly, degree=2, coef0=0, C=1000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, gamma=1e-07, coef0=0, C=1000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=1e-06, C=1000.0",0.5357142857142857
2,SVM,"gamma=9.999999999999999e-06, degree=2, kernel=poly, coef0=0, C=1000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=9.999999999999999e-05, C=1000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=0.001, C=1000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, C=1000.0, gamma=0.01",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=0.09999999999999999, C=1000.0",0.5357142857142857
2,SVM,"gamma=1.0, degree=2, kernel=poly, coef0=0, C=1000.0",0.5357142857142857
2,SVM,"gamma=10.0, degree=2, kernel=poly, coef0=0, C=1000.0",0.5357142857142857
2,SVM,"gamma=100.0, degree=2, kernel=poly, coef0=0, C=1000.0",0.5357142857142857
2,SVM,"gamma=1000.0, degree=2, kernel=poly, coef0=0, C=1000.0",0.5357142857142857
2,SVM,"gamma=9.999999999999999e-10, degree=2, kernel=poly, coef0=0, C=10000.0",0.5357142857142857
2,SVM,"gamma=1e-08, kernel=poly, degree=2, coef0=0, C=10000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, gamma=1e-07, coef0=0, C=10000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=1e-06, C=10000.0",0.5357142857142857
2,SVM,"gamma=9.999999999999999e-06, degree=2, kernel=poly, coef0=0, C=10000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=9.999999999999999e-05, C=10000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=0.001, C=10000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, C=10000.0, gamma=0.01",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=0.09999999999999999, C=10000.0",0.5357142857142857
2,SVM,"gamma=1.0, degree=2, kernel=poly, coef0=0, C=10000.0",0.5357142857142857
2,SVM,"gamma=10.0, degree=2, kernel=poly, coef0=0, C=10000.0",0.5357142857142857
2,SVM,"gamma=100.0, degree=2, kernel=poly, coef0=0, C=10000.0",0.5357142857142857
2,SVM,"gamma=1000.0, degree=2, kernel=poly, coef0=0, C=10000.0",0.5357142857142857
2,SVM,"gamma=9.999999999999999e-10, C=100000.0, degree=2, kernel=poly, coef0=0",0.5357142857142857
2,SVM,"C=100000.0, gamma=1e-08, kernel=poly, degree=2, coef0=0",0.5357142857142857
2,SVM,"C=100000.0, degree=2, kernel=poly, gamma=1e-07, coef0=0",0.5357142857142857
2,SVM,"C=100000.0, degree=2, kernel=poly, coef0=0, gamma=1e-06",0.5357142857142857
2,SVM,"C=100000.0, degree=2, kernel=poly, gamma=9.999999999999999e-06, coef0=0",0.5357142857142857
2,SVM,"C=100000.0, degree=2, kernel=poly, coef0=0, gamma=9.999999999999999e-05",0.5357142857142857
2,SVM,"C=100000.0, degree=2, kernel=poly, coef0=0, gamma=0.001",0.5357142857142857
2,SVM,"C=100000.0, degree=2, kernel=poly, coef0=0, gamma=0.01",0.5357142857142857
2,SVM,"C=100000.0, degree=2, kernel=poly, coef0=0, gamma=0.09999999999999999",0.5357142857142857
2,SVM,"gamma=1.0, C=100000.0, degree=2, kernel=poly, coef0=0",0.5357142857142857
2,SVM,"gamma=10.0, C=100000.0, degree=2, kernel=poly, coef0=0",0.5357142857142857
2,SVM,"gamma=100.0, C=100000.0, degree=2, kernel=poly, coef0=0",0.5357142857142857
2,SVM,"gamma=1000.0, C=100000.0, degree=2, kernel=poly, coef0=0",0.4642857142857143
2,SVM,"gamma=9.999999999999999e-10, degree=2, kernel=poly, coef0=0, C=1000000.0",0.5357142857142857
2,SVM,"gamma=1e-08, kernel=poly, degree=2, coef0=0, C=1000000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, gamma=1e-07, coef0=0, C=1000000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=1e-06, C=1000000.0",0.5357142857142857
2,SVM,"gamma=9.999999999999999e-06, degree=2, kernel=poly, coef0=0, C=1000000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=9.999999999999999e-05, C=1000000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=0.001, C=1000000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=0.01, C=1000000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=0.09999999999999999, C=1000000.0",0.5357142857142857
2,SVM,"gamma=1.0, degree=2, kernel=poly, coef0=0, C=1000000.0",0.5357142857142857
2,SVM,"gamma=10.0, degree=2, kernel=poly, coef0=0, C=1000000.0",0.5357142857142857
2,SVM,"gamma=100.0, degree=2, kernel=poly, coef0=0, C=1000000.0",0.5357142857142857
2,SVM,"gamma=1000.0, degree=2, kernel=poly, coef0=0, C=1000000.0",0.4642857142857143
2,SVM,"gamma=9.999999999999999e-10, degree=2, kernel=poly, coef0=0, C=10000000.0",0.5357142857142857
2,SVM,"gamma=1e-08, kernel=poly, degree=2, coef0=0, C=10000000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, gamma=1e-07, coef0=0, C=10000000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, C=10000000.0, gamma=1e-06",0.5357142857142857
2,SVM,"gamma=9.999999999999999e-06, degree=2, kernel=poly, coef0=0, C=10000000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, C=10000000.0, gamma=9.999999999999999e-05",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, C=10000000.0, gamma=0.001",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, C=10000000.0, gamma=0.01",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, C=10000000.0, gamma=0.09999999999999999",0.5357142857142857
2,SVM,"gamma=1.0, degree=2, kernel=poly, coef0=0, C=10000000.0",0.5357142857142857
2,SVM,"gamma=10.0, degree=2, kernel=poly, coef0=0, C=10000000.0",0.5357142857142857
2,SVM,"gamma=100.0, degree=2, kernel=poly, coef0=0, C=10000000.0",0.4642857142857143
2,SVM,"gamma=1000.0, degree=2, kernel=poly, coef0=0, C=10000000.0",0.46428571428571425
2,SVM,"gamma=9.999999999999999e-10, degree=2, kernel=poly, C=100000000.0, coef0=0",0.5357142857142857
2,SVM,"gamma=1e-08, kernel=poly, degree=2, C=100000000.0, coef0=0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, C=100000000.0, gamma=1e-07, coef0=0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, C=100000000.0, coef0=0, gamma=1e-06",0.5357142857142857
2,SVM,"gamma=9.999999999999999e-06, degree=2, kernel=poly, C=100000000.0, coef0=0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, C=100000000.0, coef0=0, gamma=9.999999999999999e-05",0.5357142857142857
2,SVM,"degree=2, kernel=poly, C=100000000.0, coef0=0, gamma=0.001",0.5357142857142857
2,SVM,"degree=2, kernel=poly, C=100000000.0, coef0=0, gamma=0.01",0.5357142857142857
2,SVM,"degree=2, kernel=poly, C=100000000.0, coef0=0, gamma=0.09999999999999999",0.5357142857142857
2,SVM,"gamma=1.0, degree=2, kernel=poly, C=100000000.0, coef0=0",0.5357142857142857
2,SVM,"gamma=10.0, degree=2, kernel=poly, C=100000000.0, coef0=0",0.5357142857142857
2,SVM,"gamma=100.0, degree=2, kernel=poly, C=100000000.0, coef0=0",0.4642857142857143
2,SVM,"gamma=1000.0, degree=2, kernel=poly, C=100000000.0, coef0=0",0.42857142857142855
2,SVM,"gamma=9.999999999999999e-10, degree=2, kernel=poly, coef0=0, C=1000000000.0",0.5357142857142857
2,SVM,"gamma=1e-08, kernel=poly, degree=2, coef0=0, C=1000000000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, gamma=1e-07, coef0=0, C=1000000000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=1e-06, C=1000000000.0",0.5357142857142857
2,SVM,"gamma=9.999999999999999e-06, degree=2, kernel=poly, coef0=0, C=1000000000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=9.999999999999999e-05, C=1000000000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=0.001, C=1000000000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, C=1000000000.0, gamma=0.01",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=0.09999999999999999, C=1000000000.0",0.5357142857142857
2,SVM,"gamma=1.0, degree=2, kernel=poly, coef0=0, C=1000000000.0",0.5357142857142857
2,SVM,"gamma=10.0, degree=2, kernel=poly, coef0=0, C=1000000000.0",0.4642857142857143
2,SVM,"gamma=100.0, degree=2, kernel=poly, coef0=0, C=1000000000.0",0.46428571428571425
2,SVM,"gamma=1000.0, degree=2, kernel=poly, coef0=0, C=1000000000.0",0.5
2,SVM,"gamma=9.999999999999999e-10, degree=2, kernel=poly, coef0=0, C=10000000000.0",0.5357142857142857
2,SVM,"gamma=1e-08, kernel=poly, degree=2, coef0=0, C=10000000000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, gamma=1e-07, coef0=0, C=10000000000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, C=10000000000.0, gamma=1e-06",0.5357142857142857
2,SVM,"gamma=9.999999999999999e-06, degree=2, kernel=poly, coef0=0, C=10000000000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, C=10000000000.0, gamma=9.999999999999999e-05",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=0.001, C=10000000000.0",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, C=10000000000.0, gamma=0.01",0.5357142857142857
2,SVM,"degree=2, kernel=poly, coef0=0, gamma=0.09999999999999999, C=10000000000.0",0.5357142857142857
2,SVM,"gamma=1.0, degree=2, kernel=poly, coef0=0, C=10000000000.0",0.5357142857142857
2,SVM,"gamma=10.0, degree=2, kernel=poly, coef0=0, C=10000000000.0",0.4642857142857143
2,SVM,"gamma=100.0, degree=2, kernel=poly, coef0=0, C=10000000000.0",0.42857142857142855
2,SVM,"gamma=1000.0, degree=2, kernel=poly, coef0=0, C=10000000000.0",0.5
2,ANN,"neuron1=60, learning_rate=decrease, neuron2=100, use_svm=True, model=1, use_transfer_learning=True, layers=6",0.3928571428571428
2,ANN,"neuron1=60, learning_rate=decrease, neuron2=100, model=1, use_svm=False, use_transfer_learning=True, layers=6",0.46428573184779715
2,ANN,"neuron1=150, learning_rate=decrease, neuron2=100, use_svm=True, model=1, use_transfer_learning=True, layers=6",0.4285714285714285
2,ANN,"neuron1=150, learning_rate=decrease, neuron2=100, model=1, use_svm=False, use_transfer_learning=True, layers=6",0.46428573184779715
2,ANN,"learning_rate=decrease, neuron2=100, use_svm=True, model=1, neuron1=200, use_transfer_learning=True, layers=6",0.4285714285714285
2,ANN,"learning_rate=decrease, neuron2=100, model=1, neuron1=200, use_svm=False, use_transfer_learning=True, layers=6",0.46428572120411055
2,ANN,"neuron1=60, model=2, learning_rate=decrease, neuron2=100, use_svm=True, use_transfer_learning=True, layers=6",0.4285714402794838
2,ANN,"neuron1=60, model=2, learning_rate=decrease, neuron2=100, use_svm=False, use_transfer_learning=True, layers=6",0.4285714376185622
2,ANN,"neuron1=150, model=2, learning_rate=decrease, neuron2=100, use_svm=True, use_transfer_learning=True, layers=6",0.4642857291868755
2,ANN,"neuron1=150, model=2, learning_rate=decrease, neuron2=100, use_svm=False, use_transfer_learning=True, layers=6",0.4285714402794838
2,ANN,"learning_rate=decrease, model=2, neuron2=100, use_svm=True, neuron1=200, use_transfer_learning=True, layers=6",0.4642857291868755
2,ANN,"learning_rate=decrease, model=2, neuron2=100, neuron1=200, use_svm=False, use_transfer_learning=True, layers=6",0.5000000180942672
2,Baseline,,0.5357142857142857
2,CNN,"base_learning_rate=0.1, number_of_layers=50, batch_size=32",0.4285714402794838
2,CNN,"base_learning_rate=0.1, number_of_layers=100, batch_size=32",0.3571428651256221
2,CNN,"number_of_layers=50, base_learning_rate=0.001, batch_size=32",0.5000000180942672
2,CNN,"number_of_layers=100, base_learning_rate=0.001, batch_size=32",0.4285714429404055
3,SVM,"gamma=9.999999999999999e-10, degree=2, coef0=0, kernel=rbf, C=0.01",0.5172413793103449
3,SVM,"gamma=1e-08, degree=2, coef0=0, kernel=rbf, C=0.01",0.5172413793103449
3,SVM,"degree=2, gamma=1e-07, coef0=0, kernel=rbf, C=0.01",0.5172413793103449
3,SVM,"degree=2, coef0=0, kernel=rbf, gamma=1e-06, C=0.01",0.5172413793103449
3,SVM,"gamma=9.999999999999999e-06, degree=2, coef0=0, kernel=rbf, C=0.01",0.5172413793103449
3,SVM,"degree=2, coef0=0, kernel=rbf, gamma=9.999999999999999e-05, C=0.01",0.5172413793103449
3,SVM,"degree=2, coef0=0, kernel=rbf, gamma=0.001, C=0.01",0.5172413793103449
3,SVM,"degree=2, coef0=0, kernel=rbf, C=0.01, gamma=0.01",0.5172413793103449
3,SVM,"degree=2, coef0=0, kernel=rbf, gamma=0.09999999999999999, C=0.01",0.5172413793103449
3,SVM,"gamma=1.0, degree=2, coef0=0, kernel=rbf, C=0.01",0.5172413793103449
3,SVM,"gamma=10.0, degree=2, coef0=0, kernel=rbf, C=0.01",0.5172413793103449
3,SVM,"gamma=100.0, degree=2, coef0=0, kernel=rbf, C=0.01",0.5172413793103449
3,SVM,"gamma=1000.0, degree=2, coef0=0, kernel=rbf, C=0.01",0.5172413793103449
3,SVM,"gamma=9.999999999999999e-10, C=0.09999999999999999, degree=2, coef0=0, kernel=rbf",0.5172413793103449
3,SVM,"C=0.09999999999999999, gamma=1e-08, degree=2, coef0=0, kernel=rbf",0.5172413793103449
3,SVM,"C=0.09999999999999999, degree=2, gamma=1e-07, coef0=0, kernel=rbf",0.5172413793103449
3,SVM,"C=0.09999999999999999, degree=2, coef0=0, kernel=rbf, gamma=1e-06",0.5172413793103449
3,SVM,"C=0.09999999999999999, gamma=9.999999999999999e-06, degree=2, coef0=0, kernel=rbf",0.5172413793103449
3,SVM,"C=0.09999999999999999, degree=2, coef0=0, kernel=rbf, gamma=9.999999999999999e-05",0.5172413793103449
3,SVM,"C=0.09999999999999999, degree=2, coef0=0, kernel=rbf, gamma=0.001",0.5172413793103449
3,SVM,"C=0.09999999999999999, degree=2, coef0=0, kernel=rbf, gamma=0.01",0.5172413793103449
3,SVM,"C=0.09999999999999999, degree=2, coef0=0, kernel=rbf, gamma=0.09999999999999999",0.5172413793103449
3,SVM,"gamma=1.0, C=0.09999999999999999, degree=2, coef0=0, kernel=rbf",0.5172413793103449
3,SVM,"gamma=10.0, C=0.09999999999999999, degree=2, coef0=0, kernel=rbf",0.5172413793103449
3,SVM,"gamma=100.0, C=0.09999999999999999, degree=2, coef0=0, kernel=rbf",0.5172413793103449
3,SVM,"C=0.09999999999999999, gamma=1000.0, degree=2, coef0=0, kernel=rbf",0.5172413793103449
3,SVM,"gamma=9.999999999999999e-10, degree=2, coef0=0, kernel=rbf, C=1.0",0.5172413793103449
3,SVM,"gamma=1e-08, degree=2, coef0=0, kernel=rbf, C=1.0",0.5172413793103449
3,SVM,"degree=2, gamma=1e-07, coef0=0, kernel=rbf, C=1.0",0.5172413793103449
3,SVM,"degree=2, coef0=0, kernel=rbf, gamma=1e-06, C=1.0",0.5172413793103449
3,SVM,"gamma=9.999999999999999e-06, degree=2, coef0=0, kernel=rbf, C=1.0",0.5172413793103449
3,SVM,"degree=2, coef0=0, kernel=rbf, C=1.0, gamma=9.999999999999999e-05",0.5172413793103449
3,SVM,"degree=2, coef0=0, kernel=rbf, gamma=0.001, C=1.0",0.5172413793103449
3,SVM,"degree=2, coef0=0, kernel=rbf, C=1.0, gamma=0.01",0.5172413793103449
3,SVM,"degree=2, coef0=0, kernel=rbf, gamma=0.09999999999999999, C=1.0",0.5172413793103449
3,SVM,"gamma=1.0, degree=2, coef0=0, kernel=rbf, C=1.0",0.5172413793103449
3,SVM,"gamma=10.0, degree=2, coef0=0, kernel=rbf, C=1.0",0.5172413793103449
3,SVM,"gamma=100.0, degree=2, coef0=0, kernel=rbf, C=1.0",0.5172413793103449
3,SVM,"gamma=1000.0, degree=2, coef0=0, kernel=rbf, C=1.0",0.5172413793103449
3,SVM,"gamma=9.999999999999999e-10, degree=2, coef0=0, kernel=rbf, C=10.0",0.5172413793103449
3,SVM,"gamma=1e-08, degree=2, coef0=0, kernel=rbf, C=10.0",0.5172413793103449
3,SVM,"degree=2, gamma=1e-07, coef0=0, kernel=rbf, C=10.0",0.5172413793103449
3,SVM,"degree=2, coef0=0, kernel=rbf, gamma=1e-06, C=10.0",0.5172413793103449
3,SVM,"gamma=9.999999999999999e-06, degree=2, coef0=0, kernel=rbf, C=10.0",0.5172413793103449
3,SVM,"degree=2, coef0=0, kernel=rbf, gamma=9.999999999999999e-05, C=10.0",0.5172413793103449
3,SVM,"degree=2, coef0=0, kernel=rbf, gamma=0.001, C=10.0",0.5172413793103449
3,SVM,"degree=2, coef0=0, kernel=rbf, C=10.0, gamma=0.01",0.5172413793103449
3,SVM,"degree=2, coef0=0, kernel=rbf, gamma=0.09999999999999999, C=10.0",0.5172413793103449
3,SVM,"gamma=1.0, degree=2, coef0=0, kernel=rbf, C=10.0",0.5172413793103449
3,SVM,"gamma=10.0, degree=2, coef0=0, kernel=rbf, C=10.0",0.5172413793103449
3,SVM,"gamma=100.0, degree=2, coef0=0, kernel=rbf, C=10.0",0.5172413793103449
3,SVM,"gamma=1000.0, degree=2, coef0=0, kernel=rbf, C=10.0",0.5172413793103449
3,SVM,"gamma=9.999999999999999e-10, degree=2, coef0=0, kernel=rbf, C=100.0",0.5172413793103449
3,SVM,"gamma=1e-08, degree=2, coef0=0, kernel=rbf, C=100.0",0.5172413793103449
3,SVM,"degree=2, gamma=1e-07, coef0=0, kernel=rbf, C=100.0",0.5172413793103449
3,SVM,"degree=2, coef0=0, kernel=rbf, gamma=1e-06, C=100.0",0.5172413793103449
3,SVM,"gamma=9.999999999999999e-06, degree=2, coef0=0, kernel=rbf, C=100.0",0.5172413793103449
3,SVM,"degree=2, coef0=0, kernel=rbf, gamma=9.999999999999999e-05, C=100.0",0.5172413793103449
3,SVM,"degree=2, coef0=0, kernel=rbf, gamma=0.001, C=100.0",0.5172413793103449
3,SVM,"degree=2, coef0=0, kernel=rbf, C=100.0, gamma=0.01",0.5172413793103449
3,SVM,"degree=2, coef0=0, kernel=rbf, gamma=0.09999999999999999, C=100.0",0.5172413793103449
3,SVM,"gamma=1.0, degree=2, coef0=0, kernel=rbf, C=100.0",0.5172413793103449
3,SVM,"gamma=10.0, degree=2, coef0=0, kernel=rbf, C=100.0",0.5172413793103449
3,SVM,"gamma=100.0, degree=2, coef0=0, kernel=rbf, C=100.0",0.5172413793103449
3,SVM,"gamma=1000.0, degree=2, coef0=0, kernel=rbf, C=100.0",0.5172413793103449
3,SVM,"gamma=9.999999999999999e-10, degree=2, coef0=0, kernel=rbf, C=1000.0",0.5172413793103449
3,SVM,"gamma=1e-08, degree=2, coef0=0, kernel=rbf, C=1000.0",0.5172413793103449
3,SVM,"degree=2, gamma=1e-07, coef0=0, kernel=rbf, C=1000.0",0.5172413793103449
3,SVM,"degree=2, coef0=0, kernel=rbf, gamma=1e-06, C=1000.0",0.5172413793103449
3,SVM,"gamma=9.999999999999999e-06, degree=2, coef0=0, kernel=rbf, C=1000.0",0.5172413793103449
