Evaluation,Model,Parameter,Accuracy
1,SVM,"kernel=rbf, degree=2, gamma=9.999999999999999e-06, C=100.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, C=100.0, gamma=9.999999999999999e-05, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=0.001, C=100.0, coef0=0",0.5357142857142857
1,SVM,"gamma=0.01, kernel=rbf, degree=2, C=100.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=0.09999999999999999, C=100.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, C=100.0, coef0=0, gamma=1.0",0.5357142857142857
1,SVM,"kernel=rbf, gamma=10.0, degree=2, C=100.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, gamma=100.0, degree=2, C=100.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, gamma=1000.0, degree=2, C=100.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, gamma=9.999999999999999e-10, degree=2, C=1000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=1e-08, C=1000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=1e-07, C=1000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, C=1000.0, gamma=1e-06, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=9.999999999999999e-06, C=1000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, C=1000.0, gamma=9.999999999999999e-05, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=0.001, C=1000.0, coef0=0",0.5357142857142857
1,SVM,"gamma=0.01, kernel=rbf, degree=2, C=1000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=0.09999999999999999, C=1000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, C=1000.0, coef0=0, gamma=1.0",0.5357142857142857
1,SVM,"kernel=rbf, gamma=10.0, degree=2, C=1000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, gamma=100.0, degree=2, C=1000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, gamma=1000.0, degree=2, C=1000.0, coef0=0",0.4642857142857142
1,SVM,"kernel=rbf, gamma=9.999999999999999e-10, degree=2, C=10000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=1e-08, C=10000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=1e-07, C=10000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, C=10000.0, gamma=1e-06, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=9.999999999999999e-06, C=10000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, C=10000.0, gamma=9.999999999999999e-05, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=0.001, C=10000.0, coef0=0",0.5357142857142857
1,SVM,"gamma=0.01, kernel=rbf, degree=2, C=10000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=0.09999999999999999, C=10000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, C=10000.0, coef0=0, gamma=1.0",0.5357142857142857
1,SVM,"kernel=rbf, gamma=10.0, degree=2, C=10000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, gamma=100.0, degree=2, C=10000.0, coef0=0",0.4642857142857142
1,SVM,"kernel=rbf, gamma=1000.0, degree=2, C=10000.0, coef0=0",0.39285714285714285
1,SVM,"C=100000.0, kernel=rbf, gamma=9.999999999999999e-10, degree=2, coef0=0",0.5357142857142857
1,SVM,"C=100000.0, kernel=rbf, degree=2, gamma=1e-08, coef0=0",0.5357142857142857
1,SVM,"C=100000.0, kernel=rbf, degree=2, gamma=1e-07, coef0=0",0.5357142857142857
1,SVM,"C=100000.0, kernel=rbf, degree=2, gamma=1e-06, coef0=0",0.5357142857142857
1,SVM,"C=100000.0, kernel=rbf, degree=2, gamma=9.999999999999999e-06, coef0=0",0.5357142857142857
1,SVM,"C=100000.0, kernel=rbf, degree=2, gamma=9.999999999999999e-05, coef0=0",0.5357142857142857
1,SVM,"C=100000.0, kernel=rbf, degree=2, gamma=0.001, coef0=0",0.5357142857142857
1,SVM,"C=100000.0, gamma=0.01, kernel=rbf, degree=2, coef0=0",0.5357142857142857
1,SVM,"C=100000.0, kernel=rbf, degree=2, gamma=0.09999999999999999, coef0=0",0.5357142857142857
1,SVM,"C=100000.0, kernel=rbf, degree=2, coef0=0, gamma=1.0",0.5357142857142857
1,SVM,"C=100000.0, kernel=rbf, gamma=10.0, degree=2, coef0=0",0.4642857142857142
1,SVM,"C=100000.0, kernel=rbf, gamma=100.0, degree=2, coef0=0",0.39285714285714285
1,SVM,"C=100000.0, kernel=rbf, gamma=1000.0, degree=2, coef0=0",0.3214285714285714
1,SVM,"kernel=rbf, gamma=9.999999999999999e-10, degree=2, C=1000000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=1e-08, C=1000000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=1e-07, C=1000000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=1e-06, C=1000000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=9.999999999999999e-06, C=1000000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=9.999999999999999e-05, C=1000000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=0.001, C=1000000.0, coef0=0",0.5357142857142857
1,SVM,"gamma=0.01, kernel=rbf, degree=2, C=1000000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=0.09999999999999999, C=1000000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, C=1000000.0, coef0=0, gamma=1.0",0.4642857142857142
1,SVM,"kernel=rbf, gamma=10.0, degree=2, C=1000000.0, coef0=0",0.39285714285714285
1,SVM,"kernel=rbf, gamma=100.0, degree=2, C=1000000.0, coef0=0",0.3214285714285714
1,SVM,"kernel=rbf, gamma=1000.0, degree=2, C=1000000.0, coef0=0",0.3214285714285714
1,SVM,"kernel=rbf, gamma=9.999999999999999e-10, C=10000000.0, degree=2, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, C=10000000.0, degree=2, gamma=1e-08, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, C=10000000.0, degree=2, gamma=1e-07, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, C=10000000.0, degree=2, gamma=1e-06, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, C=10000000.0, degree=2, gamma=9.999999999999999e-06, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, C=10000000.0, degree=2, gamma=9.999999999999999e-05, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, C=10000000.0, degree=2, gamma=0.001, coef0=0",0.5357142857142857
1,SVM,"gamma=0.01, kernel=rbf, C=10000000.0, degree=2, coef0=0",0.46428571428571425
1,SVM,"kernel=rbf, C=10000000.0, degree=2, gamma=0.09999999999999999, coef0=0",0.4642857142857142
1,SVM,"kernel=rbf, C=10000000.0, degree=2, coef0=0, gamma=1.0",0.46428571428571425
1,SVM,"kernel=rbf, gamma=10.0, C=10000000.0, degree=2, coef0=0",0.3571428571428571
1,SVM,"kernel=rbf, C=10000000.0, gamma=100.0, degree=2, coef0=0",0.3214285714285714
1,SVM,"kernel=rbf, C=10000000.0, gamma=1000.0, degree=2, coef0=0",0.3214285714285714
1,SVM,"kernel=rbf, C=100000000.0, gamma=9.999999999999999e-10, degree=2, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, C=100000000.0, degree=2, gamma=1e-08, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, C=100000000.0, degree=2, gamma=1e-07, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, C=100000000.0, degree=2, gamma=1e-06, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, C=100000000.0, degree=2, gamma=9.999999999999999e-06, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, C=100000000.0, degree=2, gamma=9.999999999999999e-05, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, C=100000000.0, degree=2, gamma=0.001, coef0=0",0.5357142857142857
1,SVM,"gamma=0.01, kernel=rbf, C=100000000.0, degree=2, coef0=0",0.49999999999999994
1,SVM,"kernel=rbf, C=100000000.0, degree=2, gamma=0.09999999999999999, coef0=0",0.46428571428571425
1,SVM,"kernel=rbf, C=100000000.0, degree=2, coef0=0, gamma=1.0",0.39285714285714285
1,SVM,"kernel=rbf, C=100000000.0, gamma=10.0, degree=2, coef0=0",0.3571428571428571
1,SVM,"kernel=rbf, C=100000000.0, gamma=100.0, degree=2, coef0=0",0.3214285714285714
1,SVM,"kernel=rbf, C=100000000.0, gamma=1000.0, degree=2, coef0=0",0.3214285714285714
1,SVM,"kernel=rbf, gamma=9.999999999999999e-10, degree=2, C=1000000000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=1e-08, C=1000000000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=1e-07, C=1000000000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, C=1000000000.0, gamma=1e-06, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=9.999999999999999e-06, C=1000000000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=9.999999999999999e-05, C=1000000000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=0.001, C=1000000000.0, coef0=0",0.46428571428571425
1,SVM,"gamma=0.01, kernel=rbf, degree=2, C=1000000000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, gamma=0.09999999999999999, C=1000000000.0, coef0=0",0.5
1,SVM,"kernel=rbf, degree=2, C=1000000000.0, coef0=0, gamma=1.0",0.42857142857142855
1,SVM,"kernel=rbf, gamma=10.0, degree=2, C=1000000000.0, coef0=0",0.3571428571428571
1,SVM,"kernel=rbf, gamma=100.0, degree=2, C=1000000000.0, coef0=0",0.3214285714285714
1,SVM,"kernel=rbf, gamma=1000.0, degree=2, C=1000000000.0, coef0=0",0.3214285714285714
1,SVM,"kernel=rbf, gamma=9.999999999999999e-10, C=10000000000.0, degree=2, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, C=10000000000.0, degree=2, gamma=1e-08, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, C=10000000000.0, degree=2, gamma=1e-07, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, degree=2, C=10000000000.0, gamma=1e-06, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, C=10000000000.0, gamma=9.999999999999999e-06, degree=2, coef0=0",0.5357142857142857
1,SVM,"kernel=rbf, C=10000000000.0, degree=2, gamma=9.999999999999999e-05, coef0=0",0.46428571428571425
1,SVM,"kernel=rbf, C=10000000000.0, degree=2, gamma=0.001, coef0=0",0.3928571428571428
1,SVM,"gamma=0.01, kernel=rbf, C=10000000000.0, degree=2, coef0=0",0.49999999999999994
1,SVM,"kernel=rbf, C=10000000000.0, degree=2, gamma=0.09999999999999999, coef0=0",0.46428571428571425
1,SVM,"kernel=rbf, C=10000000000.0, degree=2, coef0=0, gamma=1.0",0.5
1,SVM,"kernel=rbf, gamma=10.0, C=10000000000.0, degree=2, coef0=0",0.3571428571428571
1,SVM,"kernel=rbf, gamma=100.0, C=10000000000.0, degree=2, coef0=0",0.3214285714285714
1,SVM,"kernel=rbf, gamma=1000.0, degree=2, C=10000000000.0, coef0=0",0.3214285714285714
1,SVM,"kernel=poly, gamma=9.999999999999999e-10, degree=2, C=0.01, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=1e-08, C=0.01, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=1e-07, C=0.01, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, C=0.01, gamma=1e-06, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=9.999999999999999e-06, C=0.01, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, C=0.01, gamma=9.999999999999999e-05, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=0.001, C=0.01, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, gamma=0.01, degree=2, C=0.01, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=0.09999999999999999, C=0.01, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, C=0.01, coef0=0, gamma=1.0",0.5357142857142857
1,SVM,"kernel=poly, gamma=10.0, degree=2, C=0.01, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, gamma=100.0, degree=2, C=0.01, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, gamma=1000.0, degree=2, C=0.01, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, gamma=9.999999999999999e-10, degree=2, coef0=0, C=0.09999999999999999",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=1e-08, coef0=0, C=0.09999999999999999",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=1e-07, coef0=0, C=0.09999999999999999",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=1e-06, coef0=0, C=0.09999999999999999",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=9.999999999999999e-06, coef0=0, C=0.09999999999999999",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=9.999999999999999e-05, coef0=0, C=0.09999999999999999",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=0.001, coef0=0, C=0.09999999999999999",0.5357142857142857
1,SVM,"kernel=poly, gamma=0.01, degree=2, coef0=0, C=0.09999999999999999",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=0.09999999999999999, coef0=0, C=0.09999999999999999",0.5357142857142857
1,SVM,"kernel=poly, degree=2, coef0=0, gamma=1.0, C=0.09999999999999999",0.5357142857142857
1,SVM,"kernel=poly, gamma=10.0, degree=2, coef0=0, C=0.09999999999999999",0.5357142857142857
1,SVM,"kernel=poly, gamma=100.0, degree=2, coef0=0, C=0.09999999999999999",0.5357142857142857
1,SVM,"kernel=poly, gamma=1000.0, degree=2, coef0=0, C=0.09999999999999999",0.5357142857142857
1,SVM,"kernel=poly, gamma=9.999999999999999e-10, degree=2, C=1.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=1e-08, C=1.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, C=1.0, gamma=1e-07, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, C=1.0, gamma=1e-06, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=9.999999999999999e-06, C=1.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, C=1.0, gamma=9.999999999999999e-05, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=0.001, C=1.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, gamma=0.01, degree=2, C=1.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=0.09999999999999999, C=1.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, C=1.0, coef0=0, gamma=1.0",0.5357142857142857
1,SVM,"kernel=poly, gamma=10.0, degree=2, C=1.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, gamma=100.0, degree=2, C=1.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, gamma=1000.0, degree=2, C=1.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, gamma=9.999999999999999e-10, degree=2, C=10.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=1e-08, C=10.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=1e-07, C=10.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, C=10.0, gamma=1e-06, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=9.999999999999999e-06, C=10.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, C=10.0, gamma=9.999999999999999e-05, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=0.001, C=10.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, gamma=0.01, degree=2, C=10.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=0.09999999999999999, C=10.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, C=10.0, coef0=0, gamma=1.0",0.5357142857142857
1,SVM,"kernel=poly, gamma=10.0, degree=2, C=10.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, gamma=100.0, degree=2, C=10.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, gamma=1000.0, degree=2, C=10.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, gamma=9.999999999999999e-10, degree=2, C=100.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=1e-08, C=100.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=1e-07, C=100.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, C=100.0, gamma=1e-06, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=9.999999999999999e-06, C=100.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, C=100.0, gamma=9.999999999999999e-05, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=0.001, C=100.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, gamma=0.01, degree=2, C=100.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=0.09999999999999999, C=100.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, C=100.0, coef0=0, gamma=1.0",0.5357142857142857
1,SVM,"kernel=poly, gamma=10.0, degree=2, C=100.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, gamma=100.0, degree=2, C=100.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, gamma=1000.0, degree=2, C=100.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, gamma=9.999999999999999e-10, degree=2, C=1000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=1e-08, C=1000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=1e-07, C=1000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, C=1000.0, gamma=1e-06, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=9.999999999999999e-06, C=1000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, C=1000.0, gamma=9.999999999999999e-05, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=0.001, C=1000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, gamma=0.01, degree=2, C=1000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=0.09999999999999999, C=1000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, C=1000.0, coef0=0, gamma=1.0",0.5357142857142857
1,SVM,"kernel=poly, gamma=10.0, degree=2, C=1000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, gamma=100.0, degree=2, C=1000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, gamma=1000.0, degree=2, C=1000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, gamma=9.999999999999999e-10, degree=2, C=10000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=1e-08, C=10000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=1e-07, C=10000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, C=10000.0, gamma=1e-06, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=9.999999999999999e-06, C=10000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, C=10000.0, gamma=9.999999999999999e-05, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=0.001, C=10000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, gamma=0.01, degree=2, C=10000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, gamma=0.09999999999999999, C=10000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, degree=2, C=10000.0, coef0=0, gamma=1.0",0.5357142857142857
1,SVM,"kernel=poly, gamma=10.0, degree=2, C=10000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, gamma=100.0, degree=2, C=10000.0, coef0=0",0.5357142857142857
1,SVM,"kernel=poly, gamma=1000.0, degree=2, C=10000.0, coef0=0",0.5357142857142857
1,SVM,"C=100000.0, kernel=poly, gamma=9.999999999999999e-10, degree=2, coef0=0",0.5357142857142857
1,SVM,"C=100000.0, kernel=poly, degree=2, gamma=1e-08, coef0=0",0.5357142857142857
1,SVM,"C=100000.0, kernel=poly, degree=2, gamma=1e-07, coef0=0",0.5357142857142857
1,SVM,"C=100000.0, kernel=poly, degree=2, gamma=1e-06, coef0=0",0.5357142857142857
1,SVM,"C=100000.0, kernel=poly, degree=2, gamma=9.999999999999999e-06, coef0=0",0.5357142857142857
1,SVM,"C=100000.0, kernel=poly, degree=2, gamma=9.999999999999999e-05, coef0=0",0.5357142857142857
1,SVM,"C=100000.0, kernel=poly, degree=2, gamma=0.001, coef0=0",0.5357142857142857
