Evaluation,Model,Parameter,Accuracy
1,SVM,"kernel=rbf, coef0=0, gamma=1.0, C=100.0, degree=2",0.5357142857142857
1,SVM,"gamma=10.0, kernel=rbf, coef0=0, C=100.0, degree=2",0.5357142857142857
1,SVM,"gamma=100.0, kernel=rbf, coef0=0, C=100.0, degree=2",0.5357142857142857
1,SVM,"gamma=1000.0, kernel=rbf, coef0=0, C=100.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-09, kernel=rbf, coef0=0, C=1000.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-08, kernel=rbf, coef0=0, C=1000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, gamma=1e-07, coef0=0, C=1000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, gamma=1e-06, coef0=0, C=1000.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-05, kernel=rbf, coef0=0, C=1000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, coef0=0, gamma=0.0001, C=1000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, gamma=0.001, coef0=0, C=1000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, coef0=0, C=1000.0, gamma=0.01, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, gamma=0.1, coef0=0, C=1000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, coef0=0, gamma=1.0, C=1000.0, degree=2",0.5357142857142857
1,SVM,"gamma=10.0, kernel=rbf, coef0=0, C=1000.0, degree=2",0.5357142857142857
1,SVM,"gamma=100.0, kernel=rbf, coef0=0, C=1000.0, degree=2",0.5357142857142857
1,SVM,"gamma=1000.0, kernel=rbf, coef0=0, C=1000.0, degree=2",0.3928571428571428
1,SVM,"gamma=1e-09, kernel=rbf, coef0=0, C=10000.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-08, kernel=rbf, coef0=0, C=10000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, gamma=1e-07, coef0=0, C=10000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, gamma=1e-06, coef0=0, C=10000.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-05, kernel=rbf, coef0=0, C=10000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, coef0=0, gamma=0.0001, C=10000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, gamma=0.001, coef0=0, C=10000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, coef0=0, C=10000.0, gamma=0.01, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, gamma=0.1, coef0=0, C=10000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, coef0=0, gamma=1.0, C=10000.0, degree=2",0.5357142857142857
1,SVM,"gamma=10.0, kernel=rbf, coef0=0, C=10000.0, degree=2",0.5357142857142857
1,SVM,"gamma=100.0, kernel=rbf, coef0=0, C=10000.0, degree=2",0.3928571428571428
1,SVM,"gamma=1000.0, kernel=rbf, coef0=0, C=10000.0, degree=2",0.39285714285714285
1,SVM,"gamma=1e-09, C=100000.0, kernel=rbf, coef0=0, degree=2",0.5357142857142857
1,SVM,"C=100000.0, gamma=1e-08, kernel=rbf, coef0=0, degree=2",0.5357142857142857
1,SVM,"C=100000.0, kernel=rbf, gamma=1e-07, coef0=0, degree=2",0.5357142857142857
1,SVM,"C=100000.0, kernel=rbf, gamma=1e-06, coef0=0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-05, C=100000.0, kernel=rbf, coef0=0, degree=2",0.5357142857142857
1,SVM,"C=100000.0, kernel=rbf, coef0=0, gamma=0.0001, degree=2",0.5357142857142857
1,SVM,"C=100000.0, kernel=rbf, gamma=0.001, coef0=0, degree=2",0.5357142857142857
1,SVM,"C=100000.0, kernel=rbf, coef0=0, gamma=0.01, degree=2",0.5357142857142857
1,SVM,"C=100000.0, kernel=rbf, gamma=0.1, coef0=0, degree=2",0.5357142857142857
1,SVM,"C=100000.0, kernel=rbf, coef0=0, gamma=1.0, degree=2",0.5357142857142857
1,SVM,"gamma=10.0, C=100000.0, kernel=rbf, coef0=0, degree=2",0.3928571428571428
1,SVM,"gamma=100.0, C=100000.0, kernel=rbf, coef0=0, degree=2",0.39285714285714285
1,SVM,"gamma=1000.0, C=100000.0, kernel=rbf, coef0=0, degree=2",0.4642857142857143
1,SVM,"gamma=1e-09, kernel=rbf, coef0=0, C=1000000.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-08, kernel=rbf, coef0=0, C=1000000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, gamma=1e-07, coef0=0, C=1000000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, gamma=1e-06, coef0=0, C=1000000.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-05, kernel=rbf, coef0=0, C=1000000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, coef0=0, gamma=0.0001, C=1000000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, gamma=0.001, coef0=0, C=1000000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, coef0=0, gamma=0.01, C=1000000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, gamma=0.1, coef0=0, C=1000000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, coef0=0, gamma=1.0, C=1000000.0, degree=2",0.3928571428571428
1,SVM,"gamma=10.0, kernel=rbf, coef0=0, C=1000000.0, degree=2",0.39285714285714285
1,SVM,"gamma=100.0, kernel=rbf, coef0=0, C=1000000.0, degree=2",0.4642857142857143
1,SVM,"gamma=1000.0, kernel=rbf, coef0=0, C=1000000.0, degree=2",0.4642857142857143
1,SVM,"gamma=1e-09, kernel=rbf, C=10000000.0, coef0=0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-08, kernel=rbf, C=10000000.0, coef0=0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, gamma=1e-07, C=10000000.0, coef0=0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, C=10000000.0, gamma=1e-06, coef0=0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-05, kernel=rbf, C=10000000.0, coef0=0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, C=10000000.0, coef0=0, gamma=0.0001, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, gamma=0.001, C=10000000.0, coef0=0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, C=10000000.0, coef0=0, gamma=0.01, degree=2",0.49999999999999994
1,SVM,"kernel=rbf, gamma=0.1, C=10000000.0, coef0=0, degree=2",0.3214285714285714
1,SVM,"kernel=rbf, C=10000000.0, coef0=0, gamma=1.0, degree=2",0.4642857142857143
1,SVM,"gamma=10.0, kernel=rbf, C=10000000.0, coef0=0, degree=2",0.5
1,SVM,"gamma=100.0, kernel=rbf, C=10000000.0, coef0=0, degree=2",0.42857142857142855
1,SVM,"gamma=1000.0, kernel=rbf, C=10000000.0, coef0=0, degree=2",0.4642857142857143
1,SVM,"gamma=1e-09, kernel=rbf, C=100000000.0, coef0=0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-08, kernel=rbf, C=100000000.0, coef0=0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, C=100000000.0, gamma=1e-07, coef0=0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, C=100000000.0, gamma=1e-06, coef0=0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-05, kernel=rbf, C=100000000.0, coef0=0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, C=100000000.0, coef0=0, gamma=0.0001, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, C=100000000.0, gamma=0.001, coef0=0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, C=100000000.0, coef0=0, gamma=0.01, degree=2",0.4642857142857143
1,SVM,"kernel=rbf, gamma=0.1, C=100000000.0, coef0=0, degree=2",0.3928571428571428
1,SVM,"kernel=rbf, C=100000000.0, coef0=0, gamma=1.0, degree=2",0.3214285714285714
1,SVM,"gamma=10.0, kernel=rbf, C=100000000.0, coef0=0, degree=2",0.5
1,SVM,"gamma=100.0, kernel=rbf, C=100000000.0, coef0=0, degree=2",0.42857142857142855
1,SVM,"gamma=1000.0, kernel=rbf, C=100000000.0, coef0=0, degree=2",0.4642857142857143
1,SVM,"gamma=1e-09, kernel=rbf, coef0=0, C=1000000000.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-08, kernel=rbf, coef0=0, C=1000000000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, gamma=1e-07, coef0=0, C=1000000000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, gamma=1e-06, coef0=0, C=1000000000.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-05, kernel=rbf, coef0=0, C=1000000000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, coef0=0, gamma=0.0001, C=1000000000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, gamma=0.001, coef0=0, C=1000000000.0, degree=2",0.3571428571428571
1,SVM,"kernel=rbf, coef0=0, C=1000000000.0, gamma=0.01, degree=2",0.4642857142857143
1,SVM,"kernel=rbf, gamma=0.1, coef0=0, C=1000000000.0, degree=2",0.4285714285714285
1,SVM,"kernel=rbf, coef0=0, gamma=1.0, C=1000000000.0, degree=2",0.3571428571428571
1,SVM,"gamma=10.0, kernel=rbf, coef0=0, C=1000000000.0, degree=2",0.5
1,SVM,"gamma=100.0, kernel=rbf, coef0=0, C=1000000000.0, degree=2",0.42857142857142855
1,SVM,"gamma=1000.0, kernel=rbf, coef0=0, C=1000000000.0, degree=2",0.4642857142857143
1,SVM,"gamma=1e-09, kernel=rbf, C=10000000000.0, coef0=0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-08, kernel=rbf, coef0=0, C=10000000000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, gamma=1e-07, coef0=0, C=10000000000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, gamma=1e-06, C=10000000000.0, coef0=0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-05, kernel=rbf, coef0=0, C=10000000000.0, degree=2",0.5357142857142857
1,SVM,"kernel=rbf, coef0=0, C=10000000000.0, gamma=0.0001, degree=2",0.3571428571428571
1,SVM,"kernel=rbf, gamma=0.001, coef0=0, C=10000000000.0, degree=2",0.3571428571428571
1,SVM,"kernel=rbf, coef0=0, C=10000000000.0, gamma=0.01, degree=2",0.4642857142857143
1,SVM,"kernel=rbf, gamma=0.1, coef0=0, C=10000000000.0, degree=2",0.4285714285714285
1,SVM,"kernel=rbf, coef0=0, C=10000000000.0, gamma=1.0, degree=2",0.3571428571428571
1,SVM,"gamma=10.0, kernel=rbf, coef0=0, C=10000000000.0, degree=2",0.5
1,SVM,"gamma=100.0, kernel=rbf, coef0=0, C=10000000000.0, degree=2",0.42857142857142855
1,SVM,"gamma=1000.0, kernel=rbf, coef0=0, C=10000000000.0, degree=2",0.4642857142857143
1,SVM,"gamma=1e-09, kernel=poly, coef0=0, C=0.01, degree=2",0.5357142857142857
1,SVM,"gamma=1e-08, kernel=poly, coef0=0, C=0.01, degree=2",0.5357142857142857
1,SVM,"gamma=1e-07, kernel=poly, coef0=0, C=0.01, degree=2",0.5357142857142857
1,SVM,"kernel=poly, gamma=1e-06, coef0=0, C=0.01, degree=2",0.5357142857142857
1,SVM,"gamma=1e-05, kernel=poly, coef0=0, C=0.01, degree=2",0.5357142857142857
1,SVM,"kernel=poly, coef0=0, gamma=0.0001, C=0.01, degree=2",0.5357142857142857
1,SVM,"kernel=poly, gamma=0.001, coef0=0, C=0.01, degree=2",0.5357142857142857
1,SVM,"kernel=poly, coef0=0, C=0.01, gamma=0.01, degree=2",0.5357142857142857
1,SVM,"gamma=0.1, kernel=poly, coef0=0, C=0.01, degree=2",0.5357142857142857
1,SVM,"kernel=poly, coef0=0, gamma=1.0, C=0.01, degree=2",0.5357142857142857
1,SVM,"gamma=10.0, kernel=poly, coef0=0, C=0.01, degree=2",0.5357142857142857
1,SVM,"gamma=100.0, kernel=poly, coef0=0, C=0.01, degree=2",0.5357142857142857
1,SVM,"gamma=1000.0, kernel=poly, coef0=0, C=0.01, degree=2",0.5357142857142857
1,SVM,"C=0.1, gamma=1e-09, kernel=poly, coef0=0, degree=2",0.5357142857142857
1,SVM,"C=0.1, gamma=1e-08, kernel=poly, coef0=0, degree=2",0.5357142857142857
1,SVM,"C=0.1, gamma=1e-07, kernel=poly, coef0=0, degree=2",0.5357142857142857
1,SVM,"C=0.1, kernel=poly, gamma=1e-06, coef0=0, degree=2",0.5357142857142857
1,SVM,"C=0.1, gamma=1e-05, kernel=poly, coef0=0, degree=2",0.5357142857142857
1,SVM,"C=0.1, kernel=poly, coef0=0, gamma=0.0001, degree=2",0.5357142857142857
1,SVM,"C=0.1, kernel=poly, gamma=0.001, coef0=0, degree=2",0.5357142857142857
1,SVM,"C=0.1, kernel=poly, coef0=0, gamma=0.01, degree=2",0.5357142857142857
1,SVM,"C=0.1, gamma=0.1, kernel=poly, coef0=0, degree=2",0.5357142857142857
1,SVM,"C=0.1, kernel=poly, coef0=0, gamma=1.0, degree=2",0.5357142857142857
1,SVM,"C=0.1, gamma=10.0, kernel=poly, coef0=0, degree=2",0.5357142857142857
1,SVM,"C=0.1, gamma=100.0, kernel=poly, coef0=0, degree=2",0.5357142857142857
1,SVM,"C=0.1, gamma=1000.0, kernel=poly, coef0=0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-09, kernel=poly, coef0=0, C=1.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-08, kernel=poly, coef0=0, C=1.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-07, kernel=poly, coef0=0, C=1.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, gamma=1e-06, coef0=0, C=1.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-05, kernel=poly, coef0=0, C=1.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, coef0=0, gamma=0.0001, C=1.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, gamma=0.001, coef0=0, C=1.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, coef0=0, C=1.0, gamma=0.01, degree=2",0.5357142857142857
1,SVM,"gamma=0.1, kernel=poly, coef0=0, C=1.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, coef0=0, gamma=1.0, C=1.0, degree=2",0.5357142857142857
1,SVM,"gamma=10.0, kernel=poly, coef0=0, C=1.0, degree=2",0.5357142857142857
1,SVM,"gamma=100.0, kernel=poly, coef0=0, C=1.0, degree=2",0.5357142857142857
1,SVM,"gamma=1000.0, kernel=poly, coef0=0, C=1.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-09, kernel=poly, coef0=0, C=10.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-08, kernel=poly, coef0=0, C=10.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-07, kernel=poly, coef0=0, C=10.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, gamma=1e-06, coef0=0, C=10.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-05, kernel=poly, coef0=0, C=10.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, coef0=0, gamma=0.0001, C=10.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, gamma=0.001, coef0=0, C=10.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, coef0=0, C=10.0, gamma=0.01, degree=2",0.5357142857142857
1,SVM,"gamma=0.1, kernel=poly, coef0=0, C=10.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, coef0=0, gamma=1.0, C=10.0, degree=2",0.5357142857142857
1,SVM,"gamma=10.0, kernel=poly, coef0=0, C=10.0, degree=2",0.5357142857142857
1,SVM,"gamma=100.0, kernel=poly, coef0=0, C=10.0, degree=2",0.5357142857142857
1,SVM,"gamma=1000.0, kernel=poly, coef0=0, C=10.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-09, kernel=poly, coef0=0, C=100.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-08, kernel=poly, coef0=0, C=100.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-07, kernel=poly, coef0=0, C=100.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, gamma=1e-06, coef0=0, C=100.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-05, kernel=poly, coef0=0, C=100.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, coef0=0, gamma=0.0001, C=100.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, gamma=0.001, coef0=0, C=100.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, coef0=0, C=100.0, gamma=0.01, degree=2",0.5357142857142857
1,SVM,"gamma=0.1, kernel=poly, coef0=0, C=100.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, coef0=0, gamma=1.0, C=100.0, degree=2",0.5357142857142857
1,SVM,"gamma=10.0, kernel=poly, coef0=0, C=100.0, degree=2",0.5357142857142857
1,SVM,"gamma=100.0, kernel=poly, coef0=0, C=100.0, degree=2",0.5357142857142857
1,SVM,"gamma=1000.0, kernel=poly, coef0=0, C=100.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-09, kernel=poly, coef0=0, C=1000.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-08, kernel=poly, coef0=0, C=1000.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-07, kernel=poly, coef0=0, C=1000.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, gamma=1e-06, coef0=0, C=1000.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-05, kernel=poly, coef0=0, C=1000.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, coef0=0, gamma=0.0001, C=1000.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, gamma=0.001, coef0=0, C=1000.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, coef0=0, C=1000.0, gamma=0.01, degree=2",0.5357142857142857
1,SVM,"gamma=0.1, kernel=poly, coef0=0, C=1000.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, coef0=0, gamma=1.0, C=1000.0, degree=2",0.5357142857142857
1,SVM,"gamma=10.0, kernel=poly, coef0=0, C=1000.0, degree=2",0.5357142857142857
1,SVM,"gamma=100.0, kernel=poly, coef0=0, C=1000.0, degree=2",0.5357142857142857
1,SVM,"gamma=1000.0, kernel=poly, coef0=0, C=1000.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-09, kernel=poly, coef0=0, C=10000.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-08, kernel=poly, coef0=0, C=10000.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-07, kernel=poly, coef0=0, C=10000.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, gamma=1e-06, coef0=0, C=10000.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-05, kernel=poly, coef0=0, C=10000.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, coef0=0, gamma=0.0001, C=10000.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, gamma=0.001, coef0=0, C=10000.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, coef0=0, C=10000.0, gamma=0.01, degree=2",0.5357142857142857
1,SVM,"gamma=0.1, kernel=poly, coef0=0, C=10000.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, coef0=0, gamma=1.0, C=10000.0, degree=2",0.5357142857142857
1,SVM,"gamma=10.0, kernel=poly, coef0=0, C=10000.0, degree=2",0.5357142857142857
1,SVM,"gamma=100.0, kernel=poly, coef0=0, C=10000.0, degree=2",0.5357142857142857
1,SVM,"gamma=1000.0, kernel=poly, coef0=0, C=10000.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-09, C=100000.0, kernel=poly, coef0=0, degree=2",0.5357142857142857
1,SVM,"C=100000.0, gamma=1e-08, kernel=poly, coef0=0, degree=2",0.5357142857142857
1,SVM,"C=100000.0, gamma=1e-07, kernel=poly, coef0=0, degree=2",0.5357142857142857
1,SVM,"C=100000.0, kernel=poly, gamma=1e-06, coef0=0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-05, C=100000.0, kernel=poly, coef0=0, degree=2",0.5357142857142857
1,SVM,"C=100000.0, kernel=poly, coef0=0, gamma=0.0001, degree=2",0.5357142857142857
1,SVM,"C=100000.0, kernel=poly, gamma=0.001, coef0=0, degree=2",0.5357142857142857
1,SVM,"C=100000.0, kernel=poly, coef0=0, gamma=0.01, degree=2",0.5357142857142857
1,SVM,"C=100000.0, gamma=0.1, kernel=poly, coef0=0, degree=2",0.5357142857142857
1,SVM,"C=100000.0, kernel=poly, coef0=0, gamma=1.0, degree=2",0.5357142857142857
1,SVM,"gamma=10.0, C=100000.0, kernel=poly, coef0=0, degree=2",0.5357142857142857
1,SVM,"gamma=100.0, C=100000.0, kernel=poly, coef0=0, degree=2",0.5357142857142857
1,SVM,"gamma=1000.0, C=100000.0, kernel=poly, coef0=0, degree=2",0.46428571428571425
1,SVM,"gamma=1e-09, kernel=poly, coef0=0, C=1000000.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-08, kernel=poly, coef0=0, C=1000000.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-07, kernel=poly, coef0=0, C=1000000.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, gamma=1e-06, coef0=0, C=1000000.0, degree=2",0.5357142857142857
1,SVM,"gamma=1e-05, kernel=poly, coef0=0, C=1000000.0, degree=2",0.5357142857142857
1,SVM,"kernel=poly, coef0=0, gamma=0.0001, C=1000000.0, degree=2",0.5357142857142857
