Evaluation,Model,Parameter,Accuracy
1,ANN,"use_svm=False, layers=8, use_transfer_learning=True, model=1, neuron2=200, learning_rate=clr, neuron1=128",0.46428572386503225
1,ANN,"learning_rate=decrease, neuron1=300, use_transfer_learning=True, model=1, use_svm=True, neuron2=100, layers=3",0.5357142857142857
1,ANN,"learning_rate=decrease, use_svm=False, neuron1=300, use_transfer_learning=True, model=1, neuron2=100, layers=3",0.5357143070016589
1,ANN,"neuron1=300, use_transfer_learning=True, model=1, learning_rate=clr, use_svm=True, neuron2=100, layers=3",0.5357142857142857
1,ANN,"use_svm=False, neuron1=300, use_transfer_learning=True, model=1, learning_rate=clr, neuron2=100, layers=3",0.5000000180942672
1,ANN,"layers=6, learning_rate=decrease, neuron1=300, use_transfer_learning=True, model=1, use_svm=True, neuron2=100",0.5357142857142857
1,ANN,"layers=6, learning_rate=decrease, use_svm=False, neuron1=300, use_transfer_learning=True, model=1, neuron2=100",0.5357143070016589
1,ANN,"layers=6, neuron1=300, use_transfer_learning=True, model=1, learning_rate=clr, use_svm=True, neuron2=100",0.5357142857142857
1,ANN,"layers=6, use_svm=False, neuron1=300, use_transfer_learning=True, model=1, learning_rate=clr, neuron2=100",0.5357143016798156
1,ANN,"learning_rate=decrease, layers=8, neuron1=300, use_transfer_learning=True, model=1, use_svm=True, neuron2=100",0.5357142857142857
1,ANN,"learning_rate=decrease, use_svm=False, layers=8, neuron1=300, use_transfer_learning=True, model=1, neuron2=100",0.5357143070016589
1,ANN,"layers=8, neuron1=300, use_transfer_learning=True, model=1, learning_rate=clr, use_svm=True, neuron2=100",0.49999999999999994
1,ANN,"use_svm=False, layers=8, neuron1=300, use_transfer_learning=True, model=1, learning_rate=clr, neuron2=100",0.3928571487111705
1,ANN,"learning_rate=decrease, neuron1=300, use_transfer_learning=True, model=1, neuron2=200, use_svm=True, layers=3",0.5357142857142857
1,ANN,"learning_rate=decrease, use_svm=False, neuron1=300, use_transfer_learning=True, model=1, neuron2=200, layers=3",0.5357143070016589
1,ANN,"neuron1=300, use_transfer_learning=True, model=1, neuron2=200, learning_rate=clr, use_svm=True, layers=3",0.5357142857142857
1,ANN,"use_svm=False, neuron1=300, use_transfer_learning=True, model=1, neuron2=200, learning_rate=clr, layers=3",0.5357143070016589
1,ANN,"layers=6, learning_rate=decrease, neuron1=300, use_transfer_learning=True, model=1, neuron2=200, use_svm=True",0.5357142857142857
1,ANN,"layers=6, learning_rate=decrease, use_svm=False, neuron1=300, use_transfer_learning=True, model=1, neuron2=200",0.5357143070016589
1,ANN,"layers=6, neuron1=300, use_transfer_learning=True, model=1, neuron2=200, learning_rate=clr, use_svm=True",0.49999999999999994
1,ANN,"layers=6, use_svm=False, neuron1=300, use_transfer_learning=True, model=1, neuron2=200, learning_rate=clr",0.5000000127724239
1,ANN,"learning_rate=decrease, neuron1=300, layers=8, use_transfer_learning=True, model=1, neuron2=200, use_svm=True",0.5357142857142857
1,ANN,"learning_rate=decrease, use_svm=False, neuron1=300, layers=8, use_transfer_learning=True, model=1, neuron2=200",0.5357143070016589
1,ANN,"neuron1=300, layers=8, use_transfer_learning=True, model=1, neuron2=200, learning_rate=clr, use_svm=True",0.42857142857142855
1,ANN,"use_svm=False, neuron1=300, layers=8, use_transfer_learning=True, model=1, neuron2=200, learning_rate=clr",0.4285714376185622
1,ANN,"learning_rate=decrease, model=2, use_transfer_learning=True, neuron1=100, use_svm=True, neuron2=100, layers=3",0.5357143070016589
1,ANN,"learning_rate=decrease, model=2, use_svm=False, use_transfer_learning=True, neuron1=100, neuron2=100, layers=3",0.5357143070016589
1,ANN,"model=2, use_transfer_learning=True, neuron1=100, learning_rate=clr, use_svm=True, neuron2=100, layers=3",0.5000000127724239
1,ANN,"model=2, use_svm=False, use_transfer_learning=True, neuron1=100, learning_rate=clr, neuron2=100, layers=3",0.5357143016798156
1,ANN,"layers=6, learning_rate=decrease, model=2, use_transfer_learning=True, neuron1=100, use_svm=True, neuron2=100",0.5357143070016589
1,ANN,"layers=6, learning_rate=decrease, model=2, use_svm=False, use_transfer_learning=True, neuron1=100, neuron2=100",0.5357143070016589
1,ANN,"layers=6, model=2, use_transfer_learning=True, neuron1=100, learning_rate=clr, use_svm=True, neuron2=100",0.4285714402794838
1,ANN,"layers=6, model=2, use_svm=False, use_transfer_learning=True, neuron1=100, learning_rate=clr, neuron2=100",0.5000000180942672
1,ANN,"learning_rate=decrease, model=2, layers=8, use_transfer_learning=True, neuron1=100, use_svm=True, neuron2=100",0.5357143070016589
1,ANN,"learning_rate=decrease, model=2, use_svm=False, layers=8, use_transfer_learning=True, neuron1=100, neuron2=100",0.5357143070016589
1,ANN,"model=2, layers=8, use_transfer_learning=True, neuron1=100, learning_rate=clr, use_svm=True, neuron2=100",0.571428585265364
1,ANN,"model=2, use_svm=False, layers=8, use_transfer_learning=True, neuron1=100, learning_rate=clr, neuron2=100",0.39285715403301374
1,ANN,"learning_rate=decrease, model=2, use_transfer_learning=True, neuron1=100, neuron2=200, use_svm=True, layers=3",0.5357143070016589
1,ANN,"learning_rate=decrease, model=2, use_svm=False, use_transfer_learning=True, neuron1=100, neuron2=200, layers=3",0.5357143070016589
1,ANN,"model=2, use_transfer_learning=True, neuron1=100, neuron2=200, learning_rate=clr, use_svm=True, layers=3",0.5357143016798156
1,ANN,"model=2, use_svm=False, use_transfer_learning=True, neuron1=100, neuron2=200, learning_rate=clr, layers=3",0.3571428651256221
1,ANN,"layers=6, learning_rate=decrease, model=2, use_transfer_learning=True, neuron1=100, neuron2=200, use_svm=True",0.5357143070016589
1,ANN,"layers=6, learning_rate=decrease, model=2, use_svm=False, use_transfer_learning=True, neuron1=100, neuron2=200",0.5357143070016589
1,ANN,"layers=6, model=2, use_transfer_learning=True, neuron1=100, neuron2=200, learning_rate=clr, use_svm=True",0.5357143016798156
1,ANN,"layers=6, model=2, use_svm=False, use_transfer_learning=True, neuron1=100, neuron2=200, learning_rate=clr",0.4285714402794838
1,ANN,"learning_rate=decrease, model=2, layers=8, use_transfer_learning=True, neuron1=100, neuron2=200, use_svm=True",0.5357143070016589
1,ANN,"learning_rate=decrease, model=2, use_svm=False, layers=8, use_transfer_learning=True, neuron1=100, neuron2=200",0.5357143070016589
1,ANN,"model=2, layers=8, use_transfer_learning=True, neuron1=100, neuron2=200, learning_rate=clr, use_svm=True",0.5357143016798156
1,ANN,"model=2, use_svm=False, layers=8, use_transfer_learning=True, neuron1=100, neuron2=200, learning_rate=clr",0.5000000180942672
1,ANN,"learning_rate=decrease, model=2, use_transfer_learning=True, neuron1=128, use_svm=True, neuron2=100, layers=3",0.5357143070016589
1,ANN,"learning_rate=decrease, model=2, use_svm=False, use_transfer_learning=True, neuron1=128, neuron2=100, layers=3",0.5357143070016589
1,ANN,"model=2, use_transfer_learning=True, learning_rate=clr, neuron1=128, use_svm=True, neuron2=100, layers=3",0.5357143070016589
1,ANN,"model=2, use_svm=False, use_transfer_learning=True, learning_rate=clr, neuron1=128, neuron2=100, layers=3",0.4642857291868755
1,ANN,"layers=6, learning_rate=decrease, model=2, use_transfer_learning=True, neuron1=128, use_svm=True, neuron2=100",0.5357143070016589
1,ANN,"layers=6, learning_rate=decrease, model=2, use_svm=False, use_transfer_learning=True, neuron1=128, neuron2=100",0.5357143070016589
1,ANN,"layers=6, model=2, use_transfer_learning=True, learning_rate=clr, neuron1=128, use_svm=True, neuron2=100",0.5000000127724239
1,ANN,"layers=6, model=2, use_svm=False, use_transfer_learning=True, learning_rate=clr, neuron1=128, neuron2=100",0.5714285905872073
1,ANN,"learning_rate=decrease, model=2, layers=8, use_transfer_learning=True, neuron1=128, use_svm=True, neuron2=100",0.5357143070016589
1,ANN,"learning_rate=decrease, model=2, use_svm=False, layers=8, use_transfer_learning=True, neuron1=128, neuron2=100",0.5357143070016589
1,ANN,"model=2, layers=8, use_transfer_learning=True, learning_rate=clr, neuron1=128, use_svm=True, neuron2=100",0.5000000180942672
1,ANN,"model=2, use_svm=False, layers=8, use_transfer_learning=True, learning_rate=clr, neuron1=128, neuron2=100",0.5357143016798156
1,ANN,"learning_rate=decrease, model=2, use_transfer_learning=True, neuron2=200, neuron1=128, use_svm=True, layers=3",0.5357143070016589
1,ANN,"learning_rate=decrease, model=2, use_svm=False, use_transfer_learning=True, neuron2=200, neuron1=128, layers=3",0.5357143070016589
1,ANN,"model=2, use_transfer_learning=True, neuron2=200, learning_rate=clr, neuron1=128, use_svm=True, layers=3",0.5000000180942672
1,ANN,"model=2, use_svm=False, use_transfer_learning=True, neuron2=200, learning_rate=clr, neuron1=128, layers=3",0.4642857291868755
1,ANN,"layers=6, learning_rate=decrease, model=2, use_transfer_learning=True, neuron2=200, neuron1=128, use_svm=True",0.5357143070016589
1,ANN,"layers=6, learning_rate=decrease, model=2, use_svm=False, use_transfer_learning=True, neuron2=200, neuron1=128",0.5357143070016589
1,ANN,"layers=6, model=2, use_transfer_learning=True, neuron2=200, learning_rate=clr, neuron1=128, use_svm=True",0.4642857291868755
1,ANN,"layers=6, model=2, use_svm=False, use_transfer_learning=True, neuron2=200, learning_rate=clr, neuron1=128",0.5357143070016589
1,ANN,"learning_rate=decrease, model=2, layers=8, use_transfer_learning=True, neuron2=200, neuron1=128, use_svm=True",0.5357143070016589
1,ANN,"learning_rate=decrease, model=2, use_svm=False, layers=8, use_transfer_learning=True, neuron2=200, neuron1=128",0.5357143070016589
1,ANN,"model=2, layers=8, use_transfer_learning=True, neuron2=200, learning_rate=clr, neuron1=128, use_svm=True",0.4642857291868755
1,ANN,"model=2, use_svm=False, layers=8, use_transfer_learning=True, neuron2=200, learning_rate=clr, neuron1=128",0.4642857291868755
1,ANN,"learning_rate=decrease, model=2, neuron1=300, use_transfer_learning=True, use_svm=True, neuron2=100, layers=3",0.5357143070016589
1,ANN,"learning_rate=decrease, model=2, use_svm=False, neuron1=300, use_transfer_learning=True, neuron2=100, layers=3",0.5357143070016589
1,ANN,"model=2, neuron1=300, use_transfer_learning=True, learning_rate=clr, use_svm=True, neuron2=100, layers=3",0.4642857291868755
1,ANN,"model=2, use_svm=False, neuron1=300, use_transfer_learning=True, learning_rate=clr, neuron2=100, layers=3",0.5357143016798156
1,ANN,"layers=6, learning_rate=decrease, model=2, neuron1=300, use_transfer_learning=True, use_svm=True, neuron2=100",0.5357143070016589
1,ANN,"layers=6, learning_rate=decrease, model=2, use_svm=False, neuron1=300, use_transfer_learning=True, neuron2=100",0.5357143070016589
1,ANN,"layers=6, model=2, neuron1=300, use_transfer_learning=True, learning_rate=clr, use_svm=True, neuron2=100",0.5000000180942672
1,ANN,"layers=6, model=2, use_svm=False, neuron1=300, use_transfer_learning=True, learning_rate=clr, neuron2=100",0.4285714402794838
1,ANN,"learning_rate=decrease, model=2, neuron1=300, layers=8, use_transfer_learning=True, use_svm=True, neuron2=100",0.5357143070016589
1,ANN,"learning_rate=decrease, model=2, use_svm=False, neuron1=300, layers=8, use_transfer_learning=True, neuron2=100",0.5357143070016589
1,ANN,"model=2, neuron1=300, layers=8, use_transfer_learning=True, learning_rate=clr, use_svm=True, neuron2=100",0.5000000180942672
1,ANN,"model=2, use_svm=False, neuron1=300, layers=8, use_transfer_learning=True, learning_rate=clr, neuron2=100",0.4642857291868755
1,ANN,"learning_rate=decrease, model=2, neuron1=300, use_transfer_learning=True, neuron2=200, use_svm=True, layers=3",0.5357143070016589
1,ANN,"learning_rate=decrease, model=2, use_svm=False, neuron1=300, use_transfer_learning=True, neuron2=200, layers=3",0.5357143070016589
1,ANN,"model=2, neuron1=300, use_transfer_learning=True, neuron2=200, learning_rate=clr, use_svm=True, layers=3",0.5000000180942672
1,ANN,"model=2, use_svm=False, neuron1=300, use_transfer_learning=True, neuron2=200, learning_rate=clr, layers=3",0.5000000180942672
1,ANN,"layers=6, learning_rate=decrease, model=2, neuron1=300, use_transfer_learning=True, neuron2=200, use_svm=True",0.5357143070016589
1,ANN,"layers=6, learning_rate=decrease, model=2, use_svm=False, neuron1=300, use_transfer_learning=True, neuron2=200",0.5357143070016589
1,ANN,"layers=6, model=2, neuron1=300, use_transfer_learning=True, neuron2=200, learning_rate=clr, use_svm=True",0.4642857291868755
1,ANN,"layers=6, model=2, use_svm=False, neuron1=300, use_transfer_learning=True, neuron2=200, learning_rate=clr",0.5000000180942672
1,ANN,"learning_rate=decrease, model=2, neuron1=300, layers=8, use_transfer_learning=True, neuron2=200, use_svm=True",0.5357143070016589
1,ANN,"learning_rate=decrease, model=2, use_svm=False, neuron1=300, layers=8, use_transfer_learning=True, neuron2=200",0.5357143070016589
1,ANN,"model=2, neuron1=300, layers=8, use_transfer_learning=True, neuron2=200, learning_rate=clr, use_svm=True",0.5000000180942672
1,ANN,"model=2, use_svm=False, neuron1=300, layers=8, use_transfer_learning=True, neuron2=200, learning_rate=clr",0.5000000180942672
1,ANN,"learning_rate=decrease, use_transfer_learning=True, neuron1=100, model=3, use_svm=True, neuron2=100, layers=3",0.5357143070016589
1,ANN,"learning_rate=decrease, use_svm=False, use_transfer_learning=True, neuron1=100, model=3, neuron2=100, layers=3",0.5357143070016589
1,ANN,"use_transfer_learning=True, neuron1=100, learning_rate=clr, model=3, use_svm=True, neuron2=100, layers=3",0.5357143070016589
1,ANN,"use_svm=False, use_transfer_learning=True, neuron1=100, learning_rate=clr, model=3, neuron2=100, layers=3",0.5357143070016589
1,ANN,"layers=6, learning_rate=decrease, use_transfer_learning=True, neuron1=100, model=3, use_svm=True, neuron2=100",0.5357143070016589
1,ANN,"layers=6, learning_rate=decrease, use_svm=False, use_transfer_learning=True, neuron1=100, model=3, neuron2=100",0.5357143070016589
1,ANN,"layers=6, use_transfer_learning=True, neuron1=100, learning_rate=clr, model=3, use_svm=True, neuron2=100",0.5357143070016589
1,ANN,"layers=6, use_svm=False, use_transfer_learning=True, neuron1=100, learning_rate=clr, model=3, neuron2=100",0.5357143070016589
1,ANN,"learning_rate=decrease, layers=8, use_transfer_learning=True, neuron1=100, model=3, use_svm=True, neuron2=100",0.5357143070016589
1,ANN,"learning_rate=decrease, use_svm=False, layers=8, use_transfer_learning=True, neuron1=100, model=3, neuron2=100",0.5357143070016589
1,ANN,"layers=8, use_transfer_learning=True, neuron1=100, learning_rate=clr, model=3, use_svm=True, neuron2=100",0.5357143070016589
1,ANN,"use_svm=False, layers=8, use_transfer_learning=True, neuron1=100, learning_rate=clr, model=3, neuron2=100",0.5357143070016589
1,ANN,"learning_rate=decrease, use_transfer_learning=True, neuron1=100, neuron2=200, model=3, use_svm=True, layers=3",0.5357143070016589
1,ANN,"learning_rate=decrease, use_svm=False, use_transfer_learning=True, neuron1=100, neuron2=200, model=3, layers=3",0.5357143070016589
1,ANN,"use_transfer_learning=True, neuron1=100, neuron2=200, learning_rate=clr, model=3, use_svm=True, layers=3",0.5357143070016589
1,ANN,"use_svm=False, use_transfer_learning=True, neuron1=100, neuron2=200, learning_rate=clr, model=3, layers=3",0.5357143070016589
1,ANN,"layers=6, learning_rate=decrease, use_transfer_learning=True, neuron1=100, neuron2=200, model=3, use_svm=True",0.5357143070016589
1,ANN,"layers=6, learning_rate=decrease, use_svm=False, use_transfer_learning=True, neuron1=100, neuron2=200, model=3",0.5357143070016589
1,ANN,"layers=6, use_transfer_learning=True, neuron1=100, neuron2=200, learning_rate=clr, model=3, use_svm=True",0.5357143070016589
1,ANN,"layers=6, use_svm=False, use_transfer_learning=True, neuron1=100, neuron2=200, learning_rate=clr, model=3",0.5357143070016589
1,ANN,"learning_rate=decrease, layers=8, use_transfer_learning=True, neuron1=100, neuron2=200, model=3, use_svm=True",0.5357143070016589
1,ANN,"learning_rate=decrease, use_svm=False, layers=8, use_transfer_learning=True, neuron1=100, neuron2=200, model=3",0.5357143070016589
1,ANN,"layers=8, use_transfer_learning=True, neuron1=100, neuron2=200, learning_rate=clr, model=3, use_svm=True",0.5357143070016589
1,ANN,"use_svm=False, layers=8, use_transfer_learning=True, neuron1=100, neuron2=200, learning_rate=clr, model=3",0.5357143070016589
1,ANN,"learning_rate=decrease, use_transfer_learning=True, neuron1=128, model=3, use_svm=True, neuron2=100, layers=3",0.5357143070016589
1,ANN,"learning_rate=decrease, use_svm=False, use_transfer_learning=True, neuron1=128, model=3, neuron2=100, layers=3",0.5357143070016589
1,ANN,"use_transfer_learning=True, learning_rate=clr, neuron1=128, model=3, use_svm=True, neuron2=100, layers=3",0.5357143070016589
1,ANN,"use_svm=False, use_transfer_learning=True, learning_rate=clr, neuron1=128, model=3, neuron2=100, layers=3",0.5357143070016589
1,ANN,"layers=6, learning_rate=decrease, use_transfer_learning=True, neuron1=128, model=3, use_svm=True, neuron2=100",0.5357143070016589
1,ANN,"layers=6, learning_rate=decrease, use_svm=False, use_transfer_learning=True, neuron1=128, model=3, neuron2=100",0.5357143070016589
1,ANN,"layers=6, use_transfer_learning=True, learning_rate=clr, neuron1=128, model=3, use_svm=True, neuron2=100",0.5357143070016589
1,ANN,"layers=6, use_svm=False, use_transfer_learning=True, learning_rate=clr, neuron1=128, model=3, neuron2=100",0.5357143070016589
1,ANN,"learning_rate=decrease, layers=8, use_transfer_learning=True, neuron1=128, model=3, use_svm=True, neuron2=100",0.5357143070016589
1,ANN,"learning_rate=decrease, use_svm=False, layers=8, use_transfer_learning=True, neuron1=128, model=3, neuron2=100",0.5357143070016589
1,ANN,"layers=8, use_transfer_learning=True, learning_rate=clr, neuron1=128, model=3, use_svm=True, neuron2=100",0.5357143070016589
1,ANN,"use_svm=False, layers=8, use_transfer_learning=True, learning_rate=clr, neuron1=128, model=3, neuron2=100",0.5357143070016589
1,ANN,"learning_rate=decrease, use_transfer_learning=True, neuron2=200, neuron1=128, model=3, use_svm=True, layers=3",0.5357143070016589
1,ANN,"learning_rate=decrease, use_svm=False, use_transfer_learning=True, neuron2=200, neuron1=128, model=3, layers=3",0.5357143070016589
1,ANN,"use_transfer_learning=True, neuron2=200, learning_rate=clr, neuron1=128, model=3, use_svm=True, layers=3",0.5357143070016589
1,ANN,"use_svm=False, use_transfer_learning=True, neuron2=200, learning_rate=clr, neuron1=128, model=3, layers=3",0.5357143070016589
1,ANN,"layers=6, learning_rate=decrease, use_transfer_learning=True, neuron2=200, neuron1=128, model=3, use_svm=True",0.5357143070016589
1,ANN,"layers=6, learning_rate=decrease, use_svm=False, use_transfer_learning=True, neuron2=200, neuron1=128, model=3",0.5357143070016589
1,ANN,"layers=6, use_transfer_learning=True, neuron2=200, learning_rate=clr, neuron1=128, model=3, use_svm=True",0.5357143070016589
1,ANN,"layers=6, use_svm=False, use_transfer_learning=True, neuron2=200, learning_rate=clr, neuron1=128, model=3",0.5357143070016589
1,ANN,"learning_rate=decrease, layers=8, use_transfer_learning=True, neuron2=200, neuron1=128, model=3, use_svm=True",0.5357143070016589
1,ANN,"learning_rate=decrease, use_svm=False, layers=8, use_transfer_learning=True, neuron2=200, neuron1=128, model=3",0.5357143070016589
1,ANN,"layers=8, use_transfer_learning=True, neuron2=200, learning_rate=clr, neuron1=128, model=3, use_svm=True",0.5357143070016589
1,ANN,"use_svm=False, layers=8, use_transfer_learning=True, neuron2=200, learning_rate=clr, neuron1=128, model=3",0.5357143070016589
1,ANN,"learning_rate=decrease, neuron1=300, use_transfer_learning=True, model=3, use_svm=True, neuron2=100, layers=3",0.5357143070016589
1,ANN,"learning_rate=decrease, use_svm=False, neuron1=300, use_transfer_learning=True, model=3, neuron2=100, layers=3",0.5357143070016589
1,ANN,"neuron1=300, use_transfer_learning=True, learning_rate=clr, model=3, use_svm=True, neuron2=100, layers=3",0.5000000180942672
1,ANN,"use_svm=False, neuron1=300, use_transfer_learning=True, learning_rate=clr, model=3, neuron2=100, layers=3",0.5357143070016589
1,ANN,"layers=6, learning_rate=decrease, neuron1=300, use_transfer_learning=True, model=3, use_svm=True, neuron2=100",0.5357143070016589
1,ANN,"layers=6, learning_rate=decrease, use_svm=False, neuron1=300, use_transfer_learning=True, model=3, neuron2=100",0.5357143070016589
1,ANN,"layers=6, neuron1=300, use_transfer_learning=True, learning_rate=clr, model=3, use_svm=True, neuron2=100",0.5357143070016589
1,ANN,"layers=6, use_svm=False, neuron1=300, use_transfer_learning=True, learning_rate=clr, model=3, neuron2=100",0.5357143070016589
1,ANN,"learning_rate=decrease, neuron1=300, layers=8, use_transfer_learning=True, model=3, use_svm=True, neuron2=100",0.5357143070016589
1,ANN,"learning_rate=decrease, use_svm=False, neuron1=300, layers=8, use_transfer_learning=True, model=3, neuron2=100",0.5357143070016589
1,ANN,"neuron1=300, layers=8, use_transfer_learning=True, learning_rate=clr, model=3, use_svm=True, neuron2=100",0.5357143070016589
1,ANN,"use_svm=False, neuron1=300, layers=8, use_transfer_learning=True, learning_rate=clr, model=3, neuron2=100",0.5357143070016589
1,ANN,"learning_rate=decrease, neuron1=300, use_transfer_learning=True, neuron2=200, model=3, use_svm=True, layers=3",0.5357143070016589
1,ANN,"learning_rate=decrease, use_svm=False, neuron1=300, use_transfer_learning=True, neuron2=200, model=3, layers=3",0.5357143070016589
1,ANN,"neuron1=300, use_transfer_learning=True, neuron2=200, learning_rate=clr, model=3, use_svm=True, layers=3",0.5357143070016589
1,ANN,"use_svm=False, neuron1=300, use_transfer_learning=True, neuron2=200, learning_rate=clr, model=3, layers=3",0.5357143070016589
1,ANN,"layers=6, learning_rate=decrease, neuron1=300, use_transfer_learning=True, neuron2=200, model=3, use_svm=True",0.5357143070016589
1,ANN,"layers=6, learning_rate=decrease, use_svm=False, neuron1=300, use_transfer_learning=True, neuron2=200, model=3",0.5357143070016589
