Evaluation,Model,Parameter,Accuracy
2,ANN,"learning_rate=clr, neuron2=200, layers=4, neuron1=60",0.3571428571428571
2,ANN,"layers=6, neuron2=200, learning_rate=decrease, neuron1=60",0.4285714285714285
2,ANN,"layers=6, learning_rate=clr, neuron2=200, neuron1=60",0.28571428571428564
2,ANN,"learning_rate=decrease, neuron2=300, layers=4, neuron1=60",0.3928571428571428
2,ANN,"learning_rate=clr, neuron2=300, layers=4, neuron1=60",0.3571428571428571
2,ANN,"layers=6, neuron2=300, learning_rate=decrease, neuron1=60",0.35714285714285704
2,ANN,"learning_rate=clr, layers=6, neuron2=300, neuron1=60",0.35714285714285704
2,ANN,"learning_rate=decrease, neuron1=70, neuron2=100, layers=4",0.32142857142857134
2,ANN,"learning_rate=clr, neuron1=70, neuron2=100, layers=4",0.3571428571428571
2,ANN,"learning_rate=decrease, layers=6, neuron1=70, neuron2=100",0.35714285714285704
2,ANN,"layers=6, learning_rate=clr, neuron1=70, neuron2=100",0.35714285714285704
2,ANN,"learning_rate=decrease, neuron1=70, neuron2=150, layers=4",0.4285714285714285
2,ANN,"learning_rate=clr, neuron1=70, neuron2=150, layers=4",0.32142857142857134
2,ANN,"learning_rate=decrease, layers=6, neuron1=70, neuron2=150",0.35714285714285704
2,ANN,"layers=6, learning_rate=clr, neuron1=70, neuron2=150",0.3928571428571428
2,ANN,"neuron2=200, neuron1=70, learning_rate=decrease, layers=4",0.3928571428571428
2,ANN,"learning_rate=clr, neuron2=200, neuron1=70, layers=4",0.3571428571428571
2,ANN,"layers=6, neuron2=200, neuron1=70, learning_rate=decrease",0.4285714285714285
2,ANN,"layers=6, neuron2=200, neuron1=70, learning_rate=clr",0.3214285714285714
2,ANN,"neuron2=300, neuron1=70, learning_rate=decrease, layers=4",0.35714285714285704
2,ANN,"learning_rate=clr, neuron2=300, neuron1=70, layers=4",0.3571428571428571
2,ANN,"layers=6, neuron2=300, neuron1=70, learning_rate=decrease",0.35714285714285704
2,ANN,"layers=6, neuron2=300, neuron1=70, learning_rate=clr",0.3571428571428571
3,ANN,"learning_rate=decrease, layers=4, neuron2=100, neuron1=60",0.3448275862068966
3,ANN,"layers=4, learning_rate=clr, neuron2=100, neuron1=60",0.34482758620689663
3,ANN,"learning_rate=decrease, layers=6, neuron2=100, neuron1=60",0.4137931034482759
3,ANN,"layers=6, learning_rate=clr, neuron2=100, neuron1=60",0.2758620689655173
3,ANN,"learning_rate=decrease, layers=4, neuron2=150, neuron1=60",0.3103448275862069
3,ANN,"layers=4, learning_rate=clr, neuron2=150, neuron1=60",0.34482758620689663
3,ANN,"learning_rate=decrease, layers=6, neuron2=150, neuron1=60",0.3448275862068965
3,ANN,"layers=6, learning_rate=clr, neuron2=150, neuron1=60",0.34482758620689663
3,ANN,"learning_rate=decrease, neuron2=200, layers=4, neuron1=60",0.34482758620689663
3,ANN,"learning_rate=clr, neuron2=200, layers=4, neuron1=60",0.2758620689655173
3,ANN,"layers=6, neuron2=200, learning_rate=decrease, neuron1=60",0.3103448275862069
3,ANN,"layers=6, learning_rate=clr, neuron2=200, neuron1=60",0.3103448275862069
3,ANN,"learning_rate=decrease, neuron2=300, layers=4, neuron1=60",0.2413793103448276
3,ANN,"learning_rate=clr, neuron2=300, layers=4, neuron1=60",0.2758620689655173
3,ANN,"layers=6, neuron2=300, learning_rate=decrease, neuron1=60",0.37931034482758624
3,ANN,"learning_rate=clr, layers=6, neuron2=300, neuron1=60",0.34482758620689663
3,ANN,"learning_rate=decrease, neuron1=70, neuron2=100, layers=4",0.34482758620689663
3,ANN,"learning_rate=clr, neuron1=70, neuron2=100, layers=4",0.31034482758620696
3,ANN,"learning_rate=decrease, layers=6, neuron1=70, neuron2=100",0.24137931034482757
3,ANN,"layers=6, learning_rate=clr, neuron1=70, neuron2=100",0.27586206896551724
3,ANN,"learning_rate=decrease, neuron1=70, neuron2=150, layers=4",0.3793103448275863
3,ANN,"learning_rate=clr, neuron1=70, neuron2=150, layers=4",0.3103448275862069
3,ANN,"learning_rate=decrease, layers=6, neuron1=70, neuron2=150",0.4482758620689655
3,ANN,"layers=6, learning_rate=clr, neuron1=70, neuron2=150",0.3103448275862069
3,ANN,"neuron2=200, neuron1=70, learning_rate=decrease, layers=4",0.37931034482758624
3,ANN,"learning_rate=clr, neuron2=200, neuron1=70, layers=4",0.31034482758620696
3,ANN,"layers=6, neuron2=200, neuron1=70, learning_rate=decrease",0.4137931034482759
3,ANN,"layers=6, neuron2=200, neuron1=70, learning_rate=clr",0.2758620689655173
3,ANN,"neuron2=300, neuron1=70, learning_rate=decrease, layers=4",0.3103448275862069
3,ANN,"learning_rate=clr, neuron2=300, neuron1=70, layers=4",0.2758620689655173
3,ANN,"layers=6, neuron2=300, neuron1=70, learning_rate=decrease",0.3793103448275862
3,ANN,"layers=6, neuron2=300, neuron1=70, learning_rate=clr",0.3448275862068965
4,ANN,"learning_rate=decrease, layers=4, neuron2=100, neuron1=60",0.31034482758620696
4,ANN,"layers=4, learning_rate=clr, neuron2=100, neuron1=60",0.3448275862068966
4,ANN,"learning_rate=decrease, layers=6, neuron2=100, neuron1=60",0.5172413793103449
4,ANN,"layers=6, learning_rate=clr, neuron2=100, neuron1=60",0.3103448275862069
4,ANN,"learning_rate=decrease, layers=4, neuron2=150, neuron1=60",0.4137931034482759
4,ANN,"layers=4, learning_rate=clr, neuron2=150, neuron1=60",0.4137931034482759
4,ANN,"learning_rate=decrease, layers=6, neuron2=150, neuron1=60",0.2758620689655173
4,ANN,"layers=6, learning_rate=clr, neuron2=150, neuron1=60",0.31034482758620696
4,ANN,"learning_rate=decrease, neuron2=200, layers=4, neuron1=60",0.3448275862068966
4,ANN,"learning_rate=clr, neuron2=200, layers=4, neuron1=60",0.4137931034482759
4,ANN,"layers=6, neuron2=200, learning_rate=decrease, neuron1=60",0.4482758620689655
4,ANN,"layers=6, learning_rate=clr, neuron2=200, neuron1=60",0.37931034482758624
4,ANN,"learning_rate=decrease, neuron2=300, layers=4, neuron1=60",0.37931034482758624
4,ANN,"learning_rate=clr, neuron2=300, layers=4, neuron1=60",0.3448275862068966
4,ANN,"layers=6, neuron2=300, learning_rate=decrease, neuron1=60",0.37931034482758624
4,ANN,"learning_rate=clr, layers=6, neuron2=300, neuron1=60",0.3793103448275862
4,ANN,"learning_rate=decrease, neuron1=70, neuron2=100, layers=4",0.3103448275862069
4,ANN,"learning_rate=clr, neuron1=70, neuron2=100, layers=4",0.37931034482758624
4,ANN,"learning_rate=decrease, layers=6, neuron1=70, neuron2=100",0.37931034482758624
4,ANN,"layers=6, learning_rate=clr, neuron1=70, neuron2=100",0.34482758620689663
4,ANN,"learning_rate=decrease, neuron1=70, neuron2=150, layers=4",0.3103448275862069
4,ANN,"learning_rate=clr, neuron1=70, neuron2=150, layers=4",0.3448275862068966
4,ANN,"learning_rate=decrease, layers=6, neuron1=70, neuron2=150",0.2758620689655173
4,ANN,"layers=6, learning_rate=clr, neuron1=70, neuron2=150",0.31034482758620696
4,ANN,"neuron2=200, neuron1=70, learning_rate=decrease, layers=4",0.3103448275862069
4,ANN,"learning_rate=clr, neuron2=200, neuron1=70, layers=4",0.4137931034482759
4,ANN,"layers=6, neuron2=200, neuron1=70, learning_rate=decrease",0.37931034482758624
4,ANN,"layers=6, neuron2=200, neuron1=70, learning_rate=clr",0.4137931034482759
4,ANN,"neuron2=300, neuron1=70, learning_rate=decrease, layers=4",0.37931034482758624
4,ANN,"learning_rate=clr, neuron2=300, neuron1=70, layers=4",0.37931034482758624
4,ANN,"layers=6, neuron2=300, neuron1=70, learning_rate=decrease",0.31034482758620696
4,ANN,"layers=6, neuron2=300, neuron1=70, learning_rate=clr",0.3448275862068966
5,ANN,"learning_rate=decrease, layers=4, neuron2=100, neuron1=60",0.2758620689655173
5,ANN,"layers=4, learning_rate=clr, neuron2=100, neuron1=60",0.3793103448275862
5,ANN,"learning_rate=decrease, layers=6, neuron2=100, neuron1=60",0.48275862068965525
5,ANN,"layers=6, learning_rate=clr, neuron2=100, neuron1=60",0.3793103448275862
5,ANN,"learning_rate=decrease, layers=4, neuron2=150, neuron1=60",0.41379310344827597
5,ANN,"layers=4, learning_rate=clr, neuron2=150, neuron1=60",0.3448275862068966
5,ANN,"learning_rate=decrease, layers=6, neuron2=150, neuron1=60",0.3448275862068966
5,ANN,"layers=6, learning_rate=clr, neuron2=150, neuron1=60",0.3793103448275862
5,ANN,"learning_rate=decrease, neuron2=200, layers=4, neuron1=60",0.3103448275862069
5,ANN,"learning_rate=clr, neuron2=200, layers=4, neuron1=60",0.3793103448275862
5,ANN,"layers=6, neuron2=200, learning_rate=decrease, neuron1=60",0.3793103448275863
5,ANN,"layers=6, learning_rate=clr, neuron2=200, neuron1=60",0.3448275862068966
5,ANN,"learning_rate=decrease, neuron2=300, layers=4, neuron1=60",0.4137931034482759
5,ANN,"learning_rate=clr, neuron2=300, layers=4, neuron1=60",0.3448275862068966
5,ANN,"layers=6, neuron2=300, learning_rate=decrease, neuron1=60",0.44827586206896564
5,ANN,"learning_rate=clr, layers=6, neuron2=300, neuron1=60",0.3448275862068966
5,ANN,"learning_rate=decrease, neuron1=70, neuron2=100, layers=4",0.3448275862068966
5,ANN,"learning_rate=clr, neuron1=70, neuron2=100, layers=4",0.3793103448275862
5,ANN,"learning_rate=decrease, layers=6, neuron1=70, neuron2=100",0.4482758620689655
5,ANN,"layers=6, learning_rate=clr, neuron1=70, neuron2=100",0.3448275862068966
5,ANN,"learning_rate=decrease, neuron1=70, neuron2=150, layers=4",0.4137931034482759
5,ANN,"learning_rate=clr, neuron1=70, neuron2=150, layers=4",0.3448275862068966
5,ANN,"learning_rate=decrease, layers=6, neuron1=70, neuron2=150",0.3448275862068966
5,ANN,"layers=6, learning_rate=clr, neuron1=70, neuron2=150",0.4482758620689655
5,ANN,"neuron2=200, neuron1=70, learning_rate=decrease, layers=4",0.3793103448275863
5,ANN,"learning_rate=clr, neuron2=200, neuron1=70, layers=4",0.3448275862068966
5,ANN,"layers=6, neuron2=200, neuron1=70, learning_rate=decrease",0.44827586206896564
5,ANN,"layers=6, neuron2=200, neuron1=70, learning_rate=clr",0.4137931034482759
5,ANN,"neuron2=300, neuron1=70, learning_rate=decrease, layers=4",0.41379310344827586
5,ANN,"learning_rate=clr, neuron2=300, neuron1=70, layers=4",0.4137931034482759
5,ANN,"layers=6, neuron2=300, neuron1=70, learning_rate=decrease",0.48275862068965525
5,ANN,"layers=6, neuron2=300, neuron1=70, learning_rate=clr",0.3448275862068966
6,ANN,"learning_rate=decrease, layers=4, neuron2=100, neuron1=60",0.28125
6,ANN,"layers=4, learning_rate=clr, neuron2=100, neuron1=60",0.25
6,ANN,"learning_rate=decrease, layers=6, neuron2=100, neuron1=60",0.25
6,ANN,"layers=6, learning_rate=clr, neuron2=100, neuron1=60",0.25
6,ANN,"learning_rate=decrease, layers=4, neuron2=150, neuron1=60",0.3125
6,ANN,"layers=4, learning_rate=clr, neuron2=150, neuron1=60",0.21875
6,ANN,"learning_rate=decrease, layers=6, neuron2=150, neuron1=60",0.1875
6,ANN,"layers=6, learning_rate=clr, neuron2=150, neuron1=60",0.25
6,ANN,"learning_rate=decrease, neuron2=200, layers=4, neuron1=60",0.1875
6,ANN,"learning_rate=clr, neuron2=200, layers=4, neuron1=60",0.21875
6,ANN,"layers=6, neuron2=200, learning_rate=decrease, neuron1=60",0.21875
6,ANN,"layers=6, learning_rate=clr, neuron2=200, neuron1=60",0.25
6,ANN,"learning_rate=decrease, neuron2=300, layers=4, neuron1=60",0.15625
6,ANN,"learning_rate=clr, neuron2=300, layers=4, neuron1=60",0.25
6,ANN,"layers=6, neuron2=300, learning_rate=decrease, neuron1=60",0.21875
6,ANN,"learning_rate=clr, layers=6, neuron2=300, neuron1=60",0.1875
6,ANN,"learning_rate=decrease, neuron1=70, neuron2=100, layers=4",0.25
6,ANN,"learning_rate=clr, neuron1=70, neuron2=100, layers=4",0.25
6,ANN,"learning_rate=decrease, layers=6, neuron1=70, neuron2=100",0.25
6,ANN,"layers=6, learning_rate=clr, neuron1=70, neuron2=100",0.15625
6,ANN,"learning_rate=decrease, neuron1=70, neuron2=150, layers=4",0.25
6,ANN,"learning_rate=clr, neuron1=70, neuron2=150, layers=4",0.1875
6,ANN,"learning_rate=decrease, layers=6, neuron1=70, neuron2=150",0.28125
6,ANN,"layers=6, learning_rate=clr, neuron1=70, neuron2=150",0.25
6,ANN,"neuron2=200, neuron1=70, learning_rate=decrease, layers=4",0.25
6,ANN,"learning_rate=clr, neuron2=200, neuron1=70, layers=4",0.21875
6,ANN,"layers=6, neuron2=200, neuron1=70, learning_rate=decrease",0.28125
6,ANN,"layers=6, neuron2=200, neuron1=70, learning_rate=clr",0.15625
6,ANN,"neuron2=300, neuron1=70, learning_rate=decrease, layers=4",0.25
6,ANN,"learning_rate=clr, neuron2=300, neuron1=70, layers=4",0.21875
6,ANN,"layers=6, neuron2=300, neuron1=70, learning_rate=decrease",0.3125
6,ANN,"layers=6, neuron2=300, neuron1=70, learning_rate=clr",0.28125
