Evaluation,Model,Parameter,Accuracy
1,ANN,"neuron2=100, use_svm=False, model=3, neuron1=200, learning_rate=clr, use_transfer_learning=True, layers=6",0.2500000037252903
2,ANN,"neuron1=60, model=1, neuron2=100, learning_rate=decrease, use_transfer_learning=True, layers=6, use_svm=True",0.39285714285714285
2,ANN,"neuron1=60, model=1, neuron2=100, learning_rate=decrease, use_svm=False, use_transfer_learning=True, layers=6",0.28571428997176035
2,ANN,"neuron1=60, model=1, neuron2=100, learning_rate=clr, use_transfer_learning=True, layers=6, use_svm=True",0.3214285714285714
2,ANN,"neuron1=60, model=1, neuron2=100, use_svm=False, learning_rate=clr, use_transfer_learning=True, layers=6",0.3214285762182304
2,ANN,"model=1, neuron2=100, learning_rate=decrease, use_transfer_learning=True, neuron1=128, layers=6, use_svm=True",0.3214285714285714
2,ANN,"model=1, neuron2=100, learning_rate=decrease, use_svm=False, use_transfer_learning=True, neuron1=128, layers=6",0.25000000638621195
2,ANN,"model=1, neuron2=100, learning_rate=clr, use_transfer_learning=True, neuron1=128, layers=6, use_svm=True",0.24999999999999997
2,ANN,"model=1, neuron2=100, use_svm=False, learning_rate=clr, use_transfer_learning=True, neuron1=128, layers=6",0.3214285762182304
2,ANN,"model=1, neuron2=100, learning_rate=decrease, neuron1=200, use_transfer_learning=True, layers=6, use_svm=True",0.25
2,ANN,"model=1, neuron2=100, learning_rate=decrease, use_svm=False, neuron1=200, use_transfer_learning=True, layers=6",0.321428578879152
2,ANN,"model=1, neuron2=100, neuron1=200, learning_rate=clr, use_transfer_learning=True, layers=6, use_svm=True",0.3928571428571428
2,ANN,"model=1, neuron2=100, use_svm=False, neuron1=200, learning_rate=clr, use_transfer_learning=True, layers=6",0.3928571513720921
2,ANN,"neuron1=60, neuron2=100, learning_rate=decrease, use_transfer_learning=True, model=2, layers=6, use_svm=True",0.42857143761856215
2,ANN,"neuron1=60, neuron2=100, learning_rate=decrease, use_svm=False, use_transfer_learning=True, model=2, layers=6",0.42857143761856215
2,ANN,"neuron1=60, neuron2=100, learning_rate=clr, use_transfer_learning=True, model=2, layers=6, use_svm=True",0.3571428651256221
2,ANN,"neuron1=60, neuron2=100, use_svm=False, learning_rate=clr, use_transfer_learning=True, model=2, layers=6",0.3214285762182304
2,ANN,"neuron2=100, learning_rate=decrease, use_transfer_learning=True, model=2, neuron1=128, layers=6, use_svm=True",0.4285714402794838
2,ANN,"neuron2=100, learning_rate=decrease, use_svm=False, use_transfer_learning=True, model=2, neuron1=128, layers=6",0.35714286512562204
2,ANN,"neuron2=100, learning_rate=clr, use_transfer_learning=True, model=2, neuron1=128, layers=6, use_svm=True",0.28571428997176035
2,ANN,"neuron2=100, use_svm=False, learning_rate=clr, use_transfer_learning=True, model=2, neuron1=128, layers=6",0.3928571540330138
2,ANN,"neuron2=100, learning_rate=decrease, neuron1=200, use_transfer_learning=True, model=2, layers=6, use_svm=True",0.3928571540330138
2,ANN,"neuron2=100, learning_rate=decrease, use_svm=False, neuron1=200, use_transfer_learning=True, model=2, layers=6",0.4642857265259539
2,ANN,"neuron2=100, neuron1=200, learning_rate=clr, use_transfer_learning=True, model=2, layers=6, use_svm=True",0.2142857201397419
2,ANN,"neuron2=100, use_svm=False, neuron1=200, learning_rate=clr, use_transfer_learning=True, model=2, layers=6",0.285714292632682
2,ANN,"neuron1=60, learning_rate=decrease, neuron2=100, model=3, use_transfer_learning=True, layers=6, use_svm=True",0.32142857887915205
2,ANN,"neuron1=60, learning_rate=decrease, neuron2=100, use_svm=False, model=3, use_transfer_learning=True, layers=6",0.3571428651256221
2,ANN,"neuron1=60, neuron2=100, model=3, learning_rate=clr, use_transfer_learning=True, layers=6, use_svm=True",0.2857142952936036
2,ANN,"neuron1=60, neuron2=100, use_svm=False, model=3, learning_rate=clr, use_transfer_learning=True, layers=6",0.3928571513720921
2,ANN,"neuron2=100, learning_rate=decrease, model=3, use_transfer_learning=True, neuron1=128, layers=6, use_svm=True",0.3571428651256221
2,ANN,"neuron2=100, learning_rate=decrease, use_svm=False, model=3, use_transfer_learning=True, neuron1=128, layers=6",0.3571428651256221
2,ANN,"neuron2=100, model=3, learning_rate=clr, use_transfer_learning=True, neuron1=128, layers=6, use_svm=True",0.3571428651256221
2,ANN,"neuron2=100, use_svm=False, model=3, learning_rate=clr, use_transfer_learning=True, neuron1=128, layers=6",0.321428578879152
2,ANN,"neuron2=100, learning_rate=decrease, model=3, neuron1=200, use_transfer_learning=True, layers=6, use_svm=True",0.3571428651256221
2,ANN,"neuron2=100, learning_rate=decrease, use_svm=False, model=3, neuron1=200, use_transfer_learning=True, layers=6",0.3928571487111705
2,ANN,"neuron2=100, model=3, neuron1=200, learning_rate=clr, use_transfer_learning=True, layers=6, use_svm=True",0.3571428651256221
2,ANN,"neuron2=100, use_svm=False, model=3, neuron1=200, learning_rate=clr, use_transfer_learning=True, layers=6",0.3571428651256221
3,ANN,"neuron1=60, model=1, neuron2=100, learning_rate=decrease, use_transfer_learning=True, layers=6, use_svm=True",0.48275862068965514
3,ANN,"neuron1=60, model=1, neuron2=100, learning_rate=decrease, use_svm=False, use_transfer_learning=True, layers=6",0.6206896695597418
3,ANN,"neuron1=60, model=1, neuron2=100, learning_rate=clr, use_transfer_learning=True, layers=6, use_svm=True",0.6206896551724138
3,ANN,"neuron1=60, model=1, neuron2=100, use_svm=False, learning_rate=clr, use_transfer_learning=True, layers=6",0.6206896695597419
3,ANN,"model=1, neuron2=100, learning_rate=decrease, use_transfer_learning=True, neuron1=128, layers=6, use_svm=True",0.5517241379310345
3,ANN,"model=1, neuron2=100, learning_rate=decrease, use_svm=False, use_transfer_learning=True, neuron1=128, layers=6",0.6551724261250989
3,ANN,"model=1, neuron2=100, learning_rate=clr, use_transfer_learning=True, neuron1=128, layers=6, use_svm=True",0.6551724137931034
3,ANN,"model=1, neuron2=100, use_svm=False, learning_rate=clr, use_transfer_learning=True, neuron1=128, layers=6",0.5862069078560533
3,ANN,"model=1, neuron2=100, learning_rate=decrease, neuron1=200, use_transfer_learning=True, layers=6, use_svm=True",0.5172413793103449
3,ANN,"model=1, neuron2=100, learning_rate=decrease, use_svm=False, neuron1=200, use_transfer_learning=True, layers=6",0.5862069129943848
3,ANN,"model=1, neuron2=100, neuron1=200, learning_rate=clr, use_transfer_learning=True, layers=6, use_svm=True",0.5172413793103449
3,ANN,"model=1, neuron2=100, use_svm=False, neuron1=200, learning_rate=clr, use_transfer_learning=True, layers=6",0.6551724261250989
3,ANN,"neuron1=60, neuron2=100, learning_rate=decrease, use_transfer_learning=True, model=2, layers=6, use_svm=True",0.44827586617963067
3,ANN,"neuron1=60, neuron2=100, learning_rate=decrease, use_svm=False, use_transfer_learning=True, model=2, layers=6",0.4137931096142736
3,ANN,"neuron1=60, neuron2=100, learning_rate=clr, use_transfer_learning=True, model=2, layers=6, use_svm=True",0.6206896644214104
3,ANN,"neuron1=60, neuron2=100, use_svm=False, learning_rate=clr, use_transfer_learning=True, model=2, layers=6",0.5172413895870076
3,ANN,"neuron2=100, learning_rate=decrease, use_transfer_learning=True, model=2, neuron1=128, layers=6, use_svm=True",0.5172413921561734
3,ANN,"neuron2=100, learning_rate=decrease, use_svm=False, use_transfer_learning=True, model=2, neuron1=128, layers=6",0.5172413947253391
3,ANN,"neuron2=100, learning_rate=clr, use_transfer_learning=True, model=2, neuron1=128, layers=6, use_svm=True",0.4482758764562935
3,ANN,"neuron2=100, use_svm=False, learning_rate=clr, use_transfer_learning=True, model=2, neuron1=128, layers=6",0.5172413870178421
3,ANN,"neuron2=100, learning_rate=decrease, neuron1=200, use_transfer_learning=True, model=2, layers=6, use_svm=True",0.5172413895870076
3,ANN,"neuron2=100, learning_rate=decrease, use_svm=False, neuron1=200, use_transfer_learning=True, model=2, layers=6",0.41379311475260505
3,ANN,"neuron2=100, neuron1=200, learning_rate=clr, use_transfer_learning=True, model=2, layers=6, use_svm=True",0.5517241512906962
3,ANN,"neuron2=100, use_svm=False, neuron1=200, learning_rate=clr, use_transfer_learning=True, model=2, layers=6",0.44827587388712786
3,ANN,"neuron1=60, learning_rate=decrease, neuron2=100, model=3, use_transfer_learning=True, layers=6, use_svm=True",0.6206896695597418
3,ANN,"neuron1=60, learning_rate=decrease, neuron2=100, use_svm=False, model=3, use_transfer_learning=True, layers=6",0.6206896695597418
3,ANN,"neuron1=60, neuron2=100, model=3, learning_rate=clr, use_transfer_learning=True, layers=6, use_svm=True",0.6206896695597418
3,ANN,"neuron1=60, neuron2=100, use_svm=False, model=3, learning_rate=clr, use_transfer_learning=True, layers=6",0.6206896644214104
3,ANN,"neuron2=100, learning_rate=decrease, model=3, use_transfer_learning=True, neuron1=128, layers=6, use_svm=True",0.5517241512906962
3,ANN,"neuron2=100, learning_rate=decrease, use_svm=False, model=3, use_transfer_learning=True, neuron1=128, layers=6",0.5862069078560533
3,ANN,"neuron2=100, model=3, learning_rate=clr, use_transfer_learning=True, neuron1=128, layers=6, use_svm=True",0.5517241512906962
3,ANN,"neuron2=100, use_svm=False, model=3, learning_rate=clr, use_transfer_learning=True, neuron1=128, layers=6",0.6206896644214104
3,ANN,"neuron2=100, learning_rate=decrease, model=3, neuron1=200, use_transfer_learning=True, layers=6, use_svm=True",0.5517241487215305
3,ANN,"neuron2=100, learning_rate=decrease, use_svm=False, model=3, neuron1=200, use_transfer_learning=True, layers=6",0.6206896695597418
3,ANN,"neuron2=100, model=3, neuron1=200, learning_rate=clr, use_transfer_learning=True, layers=6, use_svm=True",0.48275862788331914
3,ANN,"neuron2=100, use_svm=False, model=3, neuron1=200, learning_rate=clr, use_transfer_learning=True, layers=6",0.5517241564290277
4,ANN,"neuron1=60, model=1, neuron2=100, learning_rate=decrease, use_transfer_learning=True, layers=6, use_svm=True",0.4482758620689655
4,ANN,"neuron1=60, model=1, neuron2=100, learning_rate=decrease, use_svm=False, use_transfer_learning=True, layers=6",0.4482758687487963
4,ANN,"neuron1=60, model=1, neuron2=100, learning_rate=clr, use_transfer_learning=True, layers=6, use_svm=True",0.5517241379310345
4,ANN,"neuron1=60, model=1, neuron2=100, use_svm=False, learning_rate=clr, use_transfer_learning=True, layers=6",0.5517241461523648
4,ANN,"model=1, neuron2=100, learning_rate=decrease, use_transfer_learning=True, neuron1=128, layers=6, use_svm=True",0.5517241379310345
4,ANN,"model=1, neuron2=100, learning_rate=decrease, use_svm=False, use_transfer_learning=True, neuron1=128, layers=6",0.5172413895870077
4,ANN,"model=1, neuron2=100, learning_rate=clr, use_transfer_learning=True, neuron1=128, layers=6, use_svm=True",0.48275862068965514
4,ANN,"model=1, neuron2=100, use_svm=False, learning_rate=clr, use_transfer_learning=True, neuron1=128, layers=6",0.517241387017842
4,ANN,"model=1, neuron2=100, learning_rate=decrease, neuron1=200, use_transfer_learning=True, layers=6, use_svm=True",0.48275862068965514
4,ANN,"model=1, neuron2=100, learning_rate=decrease, use_svm=False, neuron1=200, use_transfer_learning=True, layers=6",0.5862069129943848
4,ANN,"model=1, neuron2=100, neuron1=200, learning_rate=clr, use_transfer_learning=True, layers=6, use_svm=True",0.5172413793103449
4,ANN,"model=1, neuron2=100, use_svm=False, neuron1=200, learning_rate=clr, use_transfer_learning=True, layers=6",0.5862069129943848
4,ANN,"neuron1=60, neuron2=100, learning_rate=decrease, use_transfer_learning=True, model=2, layers=6, use_svm=True",0.37931035304891647
4,ANN,"neuron1=60, neuron2=100, learning_rate=decrease, use_svm=False, use_transfer_learning=True, model=2, layers=6",0.48275863302165056
4,ANN,"neuron1=60, neuron2=100, learning_rate=clr, use_transfer_learning=True, model=2, layers=6, use_svm=True",0.4482758764562935
4,ANN,"neuron1=60, neuron2=100, use_svm=False, learning_rate=clr, use_transfer_learning=True, model=2, layers=6",0.4482758764562935
4,ANN,"neuron2=100, learning_rate=decrease, use_transfer_learning=True, model=2, neuron1=128, layers=6, use_svm=True",0.4827586330216507
4,ANN,"neuron2=100, learning_rate=decrease, use_svm=False, use_transfer_learning=True, model=2, neuron1=128, layers=6",0.4482758713179621
4,ANN,"neuron2=100, learning_rate=clr, use_transfer_learning=True, model=2, neuron1=128, layers=6, use_svm=True",0.37931035561808224
4,ANN,"neuron2=100, use_svm=False, learning_rate=clr, use_transfer_learning=True, model=2, neuron1=128, layers=6",0.4482758764562935
4,ANN,"neuron2=100, learning_rate=decrease, neuron1=200, use_transfer_learning=True, model=2, layers=6, use_svm=True",0.5172413921561734
4,ANN,"neuron2=100, learning_rate=decrease, use_svm=False, neuron1=200, use_transfer_learning=True, model=2, layers=6",0.4482758713179621
4,ANN,"neuron2=100, neuron1=200, learning_rate=clr, use_transfer_learning=True, model=2, layers=6, use_svm=True",0.4137931173217707
4,ANN,"neuron2=100, use_svm=False, neuron1=200, learning_rate=clr, use_transfer_learning=True, model=2, layers=6",0.48275863302165056
4,ANN,"neuron1=60, learning_rate=decrease, neuron2=100, model=3, use_transfer_learning=True, layers=6, use_svm=True",0.4482758687487963
4,ANN,"neuron1=60, learning_rate=decrease, neuron2=100, use_svm=False, model=3, use_transfer_learning=True, layers=6",0.5172413947253391
4,ANN,"neuron1=60, neuron2=100, model=3, learning_rate=clr, use_transfer_learning=True, layers=6, use_svm=True",0.44827587388712786
4,ANN,"neuron1=60, neuron2=100, use_svm=False, model=3, learning_rate=clr, use_transfer_learning=True, layers=6",0.4827586304524849
4,ANN,"neuron2=100, learning_rate=decrease, model=3, use_transfer_learning=True, neuron1=128, layers=6, use_svm=True",0.44827587388712786
4,ANN,"neuron2=100, learning_rate=decrease, use_svm=False, model=3, use_transfer_learning=True, neuron1=128, layers=6",0.5517241512906962
4,ANN,"neuron2=100, model=3, learning_rate=clr, use_transfer_learning=True, neuron1=128, layers=6, use_svm=True",0.5517241461523648
4,ANN,"neuron2=100, use_svm=False, model=3, learning_rate=clr, use_transfer_learning=True, neuron1=128, layers=6",0.5172413921561735
4,ANN,"neuron2=100, learning_rate=decrease, model=3, neuron1=200, use_transfer_learning=True, layers=6, use_svm=True",0.4137931121834393
4,ANN,"neuron2=100, learning_rate=decrease, use_svm=False, model=3, neuron1=200, use_transfer_learning=True, layers=6",0.4482758687487963
4,ANN,"neuron2=100, model=3, neuron1=200, learning_rate=clr, use_transfer_learning=True, layers=6, use_svm=True",0.4827586304524849
4,ANN,"neuron2=100, use_svm=False, model=3, neuron1=200, learning_rate=clr, use_transfer_learning=True, layers=6",0.4827586304524849
5,ANN,"neuron1=60, model=1, neuron2=100, learning_rate=decrease, use_transfer_learning=True, layers=6, use_svm=True",0.4137931034482759
5,ANN,"neuron1=60, model=1, neuron2=100, learning_rate=decrease, use_svm=False, use_transfer_learning=True, layers=6",0.4827586304524849
5,ANN,"neuron1=60, model=1, neuron2=100, learning_rate=clr, use_transfer_learning=True, layers=6, use_svm=True",0.5172413793103449
5,ANN,"neuron1=60, model=1, neuron2=100, use_svm=False, learning_rate=clr, use_transfer_learning=True, layers=6",0.5172413947253391
5,ANN,"model=1, neuron2=100, learning_rate=decrease, use_transfer_learning=True, neuron1=128, layers=6, use_svm=True",0.4482758620689655
5,ANN,"model=1, neuron2=100, learning_rate=decrease, use_svm=False, use_transfer_learning=True, neuron1=128, layers=6",0.44827587388712786
5,ANN,"model=1, neuron2=100, learning_rate=clr, use_transfer_learning=True, neuron1=128, layers=6, use_svm=True",0.4482758620689655
5,ANN,"model=1, neuron2=100, use_svm=False, learning_rate=clr, use_transfer_learning=True, neuron1=128, layers=6",0.5862069078560532
5,ANN,"model=1, neuron2=100, learning_rate=decrease, neuron1=200, use_transfer_learning=True, layers=6, use_svm=True",0.5517241379310345
5,ANN,"model=1, neuron2=100, learning_rate=decrease, use_svm=False, neuron1=200, use_transfer_learning=True, layers=6",0.5172413921561734
5,ANN,"model=1, neuron2=100, neuron1=200, learning_rate=clr, use_transfer_learning=True, layers=6, use_svm=True",0.5862068965517241
5,ANN,"model=1, neuron2=100, use_svm=False, neuron1=200, learning_rate=clr, use_transfer_learning=True, layers=6",0.4827586330216506
5,ANN,"neuron1=60, neuron2=100, learning_rate=decrease, use_transfer_learning=True, model=2, layers=6, use_svm=True",0.482758638159982
5,ANN,"neuron1=60, neuron2=100, learning_rate=decrease, use_svm=False, use_transfer_learning=True, model=2, layers=6",0.34482759648355943
5,ANN,"neuron1=60, neuron2=100, learning_rate=clr, use_transfer_learning=True, model=2, layers=6, use_svm=True",0.37931035304891647
5,ANN,"neuron1=60, neuron2=100, use_svm=False, learning_rate=clr, use_transfer_learning=True, model=2, layers=6",0.5172413998636706
5,ANN,"neuron2=100, learning_rate=decrease, use_transfer_learning=True, model=2, neuron1=128, layers=6, use_svm=True",0.3103448322107052
5,ANN,"neuron2=100, learning_rate=decrease, use_svm=False, use_transfer_learning=True, model=2, neuron1=128, layers=6",0.4137931121834393
5,ANN,"neuron2=100, learning_rate=clr, use_transfer_learning=True, model=2, neuron1=128, layers=6, use_svm=True",0.41379311475260505
5,ANN,"neuron2=100, use_svm=False, learning_rate=clr, use_transfer_learning=True, model=2, neuron1=128, layers=6",0.37931035304891647
5,ANN,"neuron2=100, learning_rate=decrease, neuron1=200, use_transfer_learning=True, model=2, layers=6, use_svm=True",0.3103448322107052
5,ANN,"neuron2=100, learning_rate=decrease, use_svm=False, neuron1=200, use_transfer_learning=True, model=2, layers=6",0.34482759648355943
5,ANN,"neuron2=100, neuron1=200, learning_rate=clr, use_transfer_learning=True, model=2, layers=6, use_svm=True",0.34482759391439366
5,ANN,"neuron2=100, use_svm=False, neuron1=200, learning_rate=clr, use_transfer_learning=True, model=2, layers=6",0.37931035304891647
5,ANN,"neuron1=60, learning_rate=decrease, neuron2=100, model=3, use_transfer_learning=True, layers=6, use_svm=True",0.5862069129943848
5,ANN,"neuron1=60, learning_rate=decrease, neuron2=100, use_svm=False, model=3, use_transfer_learning=True, layers=6",0.44827587388712775
5,ANN,"neuron1=60, neuron2=100, model=3, learning_rate=clr, use_transfer_learning=True, layers=6, use_svm=True",0.5862069078560532
5,ANN,"neuron1=60, neuron2=100, use_svm=False, model=3, learning_rate=clr, use_transfer_learning=True, layers=6",0.48275863045248485
5,ANN,"neuron2=100, learning_rate=decrease, model=3, use_transfer_learning=True, neuron1=128, layers=6, use_svm=True",0.5862069129943848
5,ANN,"neuron2=100, learning_rate=decrease, use_svm=False, model=3, use_transfer_learning=True, neuron1=128, layers=6",0.4827586330216506
5,ANN,"neuron2=100, model=3, learning_rate=clr, use_transfer_learning=True, neuron1=128, layers=6, use_svm=True",0.5517241461523648
5,ANN,"neuron2=100, use_svm=False, model=3, learning_rate=clr, use_transfer_learning=True, neuron1=128, layers=6",0.4482758764562935
5,ANN,"neuron2=100, learning_rate=decrease, model=3, neuron1=200, use_transfer_learning=True, layers=6, use_svm=True",0.5172413947253391
5,ANN,"neuron2=100, learning_rate=decrease, use_svm=False, model=3, neuron1=200, use_transfer_learning=True, layers=6",0.482758638159982
5,ANN,"neuron2=100, model=3, neuron1=200, learning_rate=clr, use_transfer_learning=True, layers=6, use_svm=True",0.5172413895870077
5,ANN,"neuron2=100, use_svm=False, model=3, neuron1=200, learning_rate=clr, use_transfer_learning=True, layers=6",0.6206896695597417
6,ANN,"neuron1=60, model=1, neuron2=100, learning_rate=decrease, use_transfer_learning=True, layers=6, use_svm=True",0.34375
6,ANN,"neuron1=60, model=1, neuron2=100, learning_rate=decrease, use_svm=False, use_transfer_learning=True, layers=6",0.406250006519258
6,ANN,"neuron1=60, model=1, neuron2=100, learning_rate=clr, use_transfer_learning=True, layers=6, use_svm=True",0.34375
6,ANN,"neuron1=60, model=1, neuron2=100, use_svm=False, learning_rate=clr, use_transfer_learning=True, layers=6",0.4687499972060323
6,ANN,"model=1, neuron2=100, learning_rate=decrease, use_transfer_learning=True, neuron1=128, layers=6, use_svm=True",0.375
6,ANN,"model=1, neuron2=100, learning_rate=decrease, use_svm=False, use_transfer_learning=True, neuron1=128, layers=6",0.406250006519258
6,ANN,"model=1, neuron2=100, learning_rate=clr, use_transfer_learning=True, neuron1=128, layers=6, use_svm=True",0.4375
6,ANN,"model=1, neuron2=100, use_svm=False, learning_rate=clr, use_transfer_learning=True, neuron1=128, layers=6",0.4062500037252903
6,ANN,"model=1, neuron2=100, learning_rate=decrease, neuron1=200, use_transfer_learning=True, layers=6, use_svm=True",0.34375
6,ANN,"model=1, neuron2=100, learning_rate=decrease, use_svm=False, neuron1=200, use_transfer_learning=True, layers=6",0.4375000046566129
6,ANN,"model=1, neuron2=100, neuron1=200, learning_rate=clr, use_transfer_learning=True, layers=6, use_svm=True",0.4375
6,ANN,"model=1, neuron2=100, use_svm=False, neuron1=200, learning_rate=clr, use_transfer_learning=True, layers=6",0.5000000009313226
6,ANN,"neuron1=60, neuron2=100, learning_rate=decrease, use_transfer_learning=True, model=2, layers=6, use_svm=True",0.46875000558793545
6,ANN,"neuron1=60, neuron2=100, learning_rate=decrease, use_svm=False, use_transfer_learning=True, model=2, layers=6",0.40625000931322575
6,ANN,"neuron1=60, neuron2=100, learning_rate=clr, use_transfer_learning=True, model=2, layers=6, use_svm=True",0.406250006519258
6,ANN,"neuron1=60, neuron2=100, use_svm=False, learning_rate=clr, use_transfer_learning=True, model=2, layers=6",0.43750000186264515
6,ANN,"neuron2=100, learning_rate=decrease, use_transfer_learning=True, model=2, neuron1=128, layers=6, use_svm=True",0.43750001303851604
6,ANN,"neuron2=100, learning_rate=decrease, use_svm=False, use_transfer_learning=True, model=2, neuron1=128, layers=6",0.4687500111758709
6,ANN,"neuron2=100, learning_rate=clr, use_transfer_learning=True, model=2, neuron1=128, layers=6, use_svm=True",0.500000006519258
6,ANN,"neuron2=100, use_svm=False, learning_rate=clr, use_transfer_learning=True, model=2, neuron1=128, layers=6",0.40625000931322575
6,ANN,"neuron2=100, learning_rate=decrease, neuron1=200, use_transfer_learning=True, model=2, layers=6, use_svm=True",0.40625000931322575
6,ANN,"neuron2=100, learning_rate=decrease, use_svm=False, neuron1=200, use_transfer_learning=True, model=2, layers=6",0.40625000931322575
6,ANN,"neuron2=100, neuron1=200, learning_rate=clr, use_transfer_learning=True, model=2, layers=6, use_svm=True",0.5000000149011612
6,ANN,"neuron2=100, use_svm=False, neuron1=200, learning_rate=clr, use_transfer_learning=True, model=2, layers=6",0.46875000558793545
6,ANN,"neuron1=60, learning_rate=decrease, neuron2=100, model=3, use_transfer_learning=True, layers=6, use_svm=True",0.406250006519258
6,ANN,"neuron1=60, learning_rate=decrease, neuron2=100, use_svm=False, model=3, use_transfer_learning=True, layers=6",0.3750000027939677
6,ANN,"neuron1=60, neuron2=100, model=3, learning_rate=clr, use_transfer_learning=True, layers=6, use_svm=True",0.4062500009313226
6,ANN,"neuron1=60, neuron2=100, use_svm=False, model=3, learning_rate=clr, use_transfer_learning=True, layers=6",0.3750000027939677
6,ANN,"neuron2=100, learning_rate=decrease, model=3, use_transfer_learning=True, neuron1=128, layers=6, use_svm=True",0.3750000027939677
6,ANN,"neuron2=100, learning_rate=decrease, use_svm=False, model=3, use_transfer_learning=True, neuron1=128, layers=6",0.3750000027939677
